DATE,CPIAPPSL
1947-01-01,38.400
1947-02-01,38.800
1947-03-01,39.400
1947-04-01,39.700
1947-05-01,39.800
1947-06-01,40.000
1947-07-01,40.000
1947-08-01,40.100
1947-09-01,40.200
1947-10-01,40.400
1947-11-01,40.600
1947-12-01,41.000
1948-01-01,41.300
1948-02-01,41.800
1948-03-01,42.000
1948-04-01,42.100
1948-05-01,42.500
1948-06-01,42.400
1948-07-01,42.700
1948-08-01,43.100
1948-09-01,43.100
1948-10-01,43.100
1948-11-01,43.000
1948-12-01,43.000
1949-01-01,42.200
1949-02-01,41.800
1949-03-01,41.600
1949-04-01,41.300
1949-05-01,41.100
1949-06-01,41.000
1949-07-01,40.800
1949-08-01,40.500
1949-09-01,40.200
1949-10-01,39.900
1949-11-01,39.800
1949-12-01,39.800
1950-01-01,39.700
1950-02-01,39.700
1950-03-01,39.700
1950-04-01,39.700
1950-05-01,39.700
1950-06-01,39.700
1950-07-01,39.900
1950-08-01,40.100
1950-09-01,40.600
1950-10-01,41.200
1950-11-01,41.500
1950-12-01,41.900
1951-01-01,42.600
1951-02-01,43.300
1951-03-01,43.500
1951-04-01,43.800
1951-05-01,43.900
1951-06-01,43.900
1951-07-01,44.000
1951-08-01,44.000
1951-09-01,44.800
1951-10-01,44.700
1951-11-01,44.400
1951-12-01,44.300
1952-01-01,43.900
1952-02-01,43.900
1952-03-01,43.700
1952-04-01,43.600
1952-05-01,43.600
1952-06-01,43.500
1952-07-01,43.500
1952-08-01,43.400
1952-09-01,43.300
1952-10-01,43.100
1952-11-01,43.000
1952-12-01,43.000
1953-01-01,43.000
1953-02-01,43.000
1953-03-01,43.000
1953-04-01,43.100
1953-05-01,43.200
1953-06-01,43.300
1953-07-01,43.300
1953-08-01,43.200
1953-09-01,43.200
1953-10-01,43.200
1953-11-01,43.300
1953-12-01,43.200
1954-01-01,43.300
1954-02-01,43.200
1954-03-01,43.000
1954-04-01,43.000
1954-05-01,43.100
1954-06-01,43.200
1954-07-01,43.100
1954-08-01,43.000
1954-09-01,42.900
1954-10-01,42.900
1954-11-01,42.900
1954-12-01,42.900
1955-01-01,42.800
1955-02-01,42.800
1955-03-01,42.700
1955-04-01,42.800
1955-05-01,42.800
1955-06-01,42.800
1955-07-01,42.800
1955-08-01,42.900
1955-09-01,43.000
1955-10-01,43.000
1955-11-01,43.000
1955-12-01,43.100
1956-01-01,43.200
1956-02-01,43.500
1956-03-01,43.500
1956-04-01,43.600
1956-05-01,43.600
1956-06-01,43.600
1956-07-01,43.800
1956-08-01,43.900
1956-09-01,44.000
1956-10-01,44.000
1956-11-01,44.100
1956-12-01,44.300
1957-01-01,44.300
1957-02-01,44.300
1957-03-01,44.500
1957-04-01,44.400
1957-05-01,44.500
1957-06-01,44.500
1957-07-01,44.500
1957-08-01,44.600
1957-09-01,44.500
1957-10-01,44.600
1957-11-01,44.700
1957-12-01,44.600
1958-01-01,44.800
1958-02-01,44.700
1958-03-01,44.700
1958-04-01,44.700
1958-05-01,44.700
1958-06-01,44.800
1958-07-01,44.700
1958-08-01,44.700
1958-09-01,44.500
1958-10-01,44.500
1958-11-01,44.700
1958-12-01,44.700
1959-01-01,44.800
1959-02-01,44.700
1959-03-01,44.700
1959-04-01,44.800
1959-05-01,44.900
1959-06-01,45.000
1959-07-01,45.100
1959-08-01,45.200
1959-09-01,45.300
1959-10-01,45.300
1959-11-01,45.300
1959-12-01,45.300
1960-01-01,45.300
1960-02-01,45.500
1960-03-01,45.500
1960-04-01,45.600
1960-05-01,45.700
1960-06-01,45.700
1960-07-01,45.800
1960-08-01,45.800
1960-09-01,45.900
1960-10-01,46.000
1960-11-01,45.900
1960-12-01,45.900
1961-01-01,46.000
1961-02-01,46.000
1961-03-01,46.000
1961-04-01,45.900
1961-05-01,46.000
1961-06-01,46.000
1961-07-01,46.100
1961-08-01,46.100
1961-09-01,46.200
1961-10-01,46.200
1961-11-01,46.100
1961-12-01,46.100
1962-01-01,46.000
1962-02-01,46.100
1962-03-01,46.200
1962-04-01,46.200
1962-05-01,46.200
1962-06-01,46.300
1962-07-01,46.400
1962-08-01,46.200
1962-09-01,46.600
1962-10-01,46.700
1962-11-01,46.500
1962-12-01,46.400
1963-01-01,46.600
1963-02-01,46.700
1963-03-01,46.700
1963-04-01,46.800
1963-05-01,46.700
1963-06-01,46.800
1963-07-01,46.900
1963-08-01,47.000
1963-09-01,47.000
1963-10-01,47.100
1963-11-01,47.200
1963-12-01,47.200
1964-01-01,47.200
1964-02-01,47.200
1964-03-01,47.200
1964-04-01,47.300
1964-05-01,47.300
1964-06-01,47.300
1964-07-01,47.400
1964-08-01,47.400
1964-09-01,47.200
1964-10-01,47.200
1964-11-01,47.300
1964-12-01,47.400
1965-01-01,47.500
1965-02-01,47.500
1965-03-01,47.500
1965-04-01,47.600
1965-05-01,47.700
1965-06-01,47.800
1965-07-01,47.700
1965-08-01,47.800
1965-09-01,47.800
1965-10-01,47.900
1965-11-01,48.000
1965-12-01,48.100
1966-01-01,48.300
1966-02-01,48.400
1966-03-01,48.500
1966-04-01,48.700
1966-05-01,48.800
1966-06-01,48.900
1966-07-01,49.100
1966-08-01,49.100
1966-09-01,49.400
1966-10-01,49.600
1966-11-01,49.700
1966-12-01,49.900
1967-01-01,50.100
1967-02-01,50.300
1967-03-01,50.400
1967-04-01,50.600
1967-05-01,50.700
1967-06-01,50.900
1967-07-01,51.100
1967-08-01,51.300
1967-09-01,51.300
1967-10-01,51.500
1967-11-01,51.600
1967-12-01,51.900
1968-01-01,52.100
1968-02-01,52.400
1968-03-01,52.700
1968-04-01,53.000
1968-05-01,53.300
1968-06-01,53.500
1968-07-01,53.900
1968-08-01,54.200
1968-09-01,54.500
1968-10-01,54.800
1968-11-01,54.900
1968-12-01,55.200
1969-01-01,55.500
1969-02-01,55.700
1969-03-01,55.900
1969-04-01,56.200
1969-05-01,56.400
1969-06-01,56.700
1969-07-01,57.000
1969-08-01,57.000
1969-09-01,57.400
1969-10-01,57.600
1969-11-01,57.900
1969-12-01,58.000
1970-01-01,58.200
1970-02-01,58.500
1970-03-01,58.500
1970-04-01,58.700
1970-05-01,58.800
1970-06-01,59.000
1970-07-01,59.100
1970-08-01,59.300
1970-09-01,59.600
1970-10-01,59.800
1970-11-01,60.100
1970-12-01,60.300
1971-01-01,60.400
1971-02-01,60.600
1971-03-01,60.600
1971-04-01,60.700
1971-05-01,61.100
1971-06-01,61.200
1971-07-01,61.300
1971-08-01,61.100
1971-09-01,61.300
1971-10-01,61.400
1971-11-01,61.500
1971-12-01,61.600
1972-01-01,61.700
1972-02-01,61.900
1972-03-01,61.900
1972-04-01,62.100
1972-05-01,62.200
1972-06-01,62.200
1972-07-01,62.200
1972-08-01,62.000
1972-09-01,62.500
1972-10-01,62.800
1972-11-01,63.000
1972-12-01,63.200
1973-01-01,63.200
1973-02-01,63.400
1973-03-01,63.800
1973-04-01,64.200
1973-05-01,64.400
1973-06-01,64.600
1973-07-01,64.600
1973-08-01,64.900
1973-09-01,65.200
1973-10-01,65.400
1973-11-01,65.700
1973-12-01,66.000
1974-01-01,66.300
1974-02-01,67.000
1974-03-01,67.500
1974-04-01,68.200
1974-05-01,68.700
1974-06-01,69.200
1974-07-01,69.500
1974-08-01,70.800
1974-09-01,71.000
1974-10-01,71.200
1974-11-01,71.700
1974-12-01,71.700
1975-01-01,71.800
1975-02-01,72.000
1975-03-01,72.100
1975-04-01,72.100
1975-05-01,72.200
1975-06-01,72.200
1975-07-01,72.600
1975-08-01,72.600
1975-09-01,72.700
1975-10-01,73.000
1975-11-01,73.200
1975-12-01,73.400
1976-01-01,73.700
1976-02-01,74.000
1976-03-01,74.200
1976-04-01,74.300
1976-05-01,74.600
1976-06-01,74.900
1976-07-01,75.300
1976-08-01,75.800
1976-09-01,76.100
1976-10-01,76.200
1976-11-01,76.500
1976-12-01,76.800
1977-01-01,77.200
1977-02-01,77.600
1977-03-01,77.500
1977-04-01,77.600
1977-05-01,78.100
1977-06-01,78.500
1977-07-01,79.100
1977-08-01,79.200
1977-09-01,79.100
1977-10-01,79.300
1977-11-01,79.800
1977-12-01,80.100
1978-01-01,80.100
1978-02-01,79.500
1978-03-01,79.900
1978-04-01,80.700
1978-05-01,81.300
1978-06-01,81.600
1978-07-01,81.500
1978-08-01,81.700
1978-09-01,81.900
1978-10-01,82.400
1978-11-01,82.600
1978-12-01,82.600
1979-01-01,83.000
1979-02-01,83.300
1979-03-01,83.600
1979-04-01,84.000
1979-05-01,84.500
1979-06-01,84.700
1979-07-01,84.800
1979-08-01,85.000
1979-09-01,85.600
1979-10-01,86.100
1979-11-01,86.600
1979-12-01,87.300
1980-01-01,88.100
1980-02-01,88.700
1980-03-01,89.700
1980-04-01,90.100
1980-05-01,90.300
1980-06-01,90.600
1980-07-01,90.900
1980-08-01,91.400
1980-09-01,92.000
1980-10-01,92.700
1980-11-01,93.100
1980-12-01,93.300
1981-01-01,93.400
1981-02-01,93.900
1981-03-01,94.300
1981-04-01,94.700
1981-05-01,94.800
1981-06-01,95.000
1981-07-01,95.400
1981-08-01,95.900
1981-09-01,96.100
1981-10-01,96.400
1981-11-01,96.400
1981-12-01,96.700
1982-01-01,96.700
1982-02-01,97.000
1982-03-01,97.300
1982-04-01,97.500
1982-05-01,97.600
1982-06-01,97.700
1982-07-01,98.100
1982-08-01,98.100
1982-09-01,98.100
1982-10-01,98.300
1982-11-01,98.300
1982-12-01,98.200
1983-01-01,98.600
1983-02-01,99.100
1983-03-01,99.100
1983-04-01,99.300
1983-05-01,99.900
1983-06-01,100.300
1983-07-01,100.900
1983-08-01,101.000
1983-09-01,100.800
1983-10-01,100.600
1983-11-01,100.900
1983-12-01,101.100
1984-01-01,101.500
1984-02-01,101.200
1984-03-01,101.300
1984-04-01,101.200
1984-05-01,101.400
1984-06-01,101.300
1984-07-01,101.900
1984-08-01,102.500
1984-09-01,102.700
1984-10-01,103.000
1984-11-01,103.000
1984-12-01,103.100
1985-01-01,103.200
1985-02-01,104.100
1985-03-01,104.500
1985-04-01,104.500
1985-05-01,104.400
1985-06-01,105.100
1985-07-01,105.200
1985-08-01,105.300
1985-09-01,105.500
1985-10-01,105.700
1985-11-01,106.000
1985-12-01,106.100
1986-01-01,106.100
1986-02-01,105.400
1986-03-01,105.000
1986-04-01,105.000
1986-05-01,104.900
1986-06-01,104.900
1986-07-01,105.500
1986-08-01,106.400
1986-09-01,106.900
1986-10-01,106.600
1986-11-01,106.900
1986-12-01,107.200
1987-01-01,108.000
1987-02-01,108.600
1987-03-01,109.200
1987-04-01,109.800
1987-05-01,110.300
1987-06-01,110.300
1987-07-01,110.300
1987-08-01,111.000
1987-09-01,111.600
1987-10-01,112.300
1987-11-01,113.000
1987-12-01,112.700
1988-01-01,113.200
1988-02-01,112.100
1988-03-01,113.400
1988-04-01,115.100
1988-05-01,115.100
1988-06-01,115.500
1988-07-01,115.900
1988-08-01,114.500
1988-09-01,116.300
1988-10-01,117.500
1988-11-01,117.700
1988-12-01,118.200
1989-01-01,118.400
1989-02-01,117.100
1989-03-01,118.100
1989-04-01,118.600
1989-05-01,118.900
1989-06-01,118.700
1989-07-01,118.300
1989-08-01,117.100
1989-09-01,118.700
1989-10-01,119.600
1989-11-01,120.000
1989-12-01,119.800
1990-01-01,119.900
1990-02-01,122.000
1990-03-01,123.800
1990-04-01,124.100
1990-05-01,124.000
1990-06-01,124.200
1990-07-01,124.200
1990-08-01,124.500
1990-09-01,125.400
1990-10-01,125.400
1990-11-01,125.400
1990-12-01,126.200
1991-01-01,126.900
1991-02-01,127.300
1991-03-01,127.000
1991-04-01,127.500
1991-05-01,128.000
1991-06-01,127.900
1991-07-01,128.700
1991-08-01,129.900
1991-09-01,130.000
1991-10-01,130.100
1991-11-01,131.000
1991-12-01,130.700
1992-01-01,130.900
1992-02-01,131.000
1992-03-01,131.300
1992-04-01,130.700
1992-05-01,131.600
1992-06-01,132.100
1992-07-01,132.700
1992-08-01,132.300
1992-09-01,132.200
1992-10-01,132.500
1992-11-01,132.700
1992-12-01,132.800
1993-01-01,132.800
1993-02-01,134.000
1993-03-01,134.000
1993-04-01,134.000
1993-05-01,133.500
1993-06-01,133.000
1993-07-01,132.800
1993-08-01,134.000
1993-09-01,133.700
1993-10-01,133.800
1993-11-01,134.400
1993-12-01,134.100
1994-01-01,133.300
1994-02-01,133.200
1994-03-01,133.800
1994-04-01,133.500
1994-05-01,134.000
1994-06-01,134.800
1994-07-01,134.200
1994-08-01,133.200
1994-09-01,133.600
1994-10-01,133.000
1994-11-01,132.500
1994-12-01,132.100
1995-01-01,132.200
1995-02-01,131.900
1995-03-01,132.200
1995-04-01,131.900
1995-05-01,131.600
1995-06-01,131.300
1995-07-01,131.400
1995-08-01,132.500
1995-09-01,132.300
1995-10-01,132.400
1995-11-01,132.000
1995-12-01,132.200
1996-01-01,132.700
1996-02-01,132.200
1996-03-01,132.600
1996-04-01,131.800
1996-05-01,131.800
1996-06-01,131.600
1996-07-01,131.300
1996-08-01,130.600
1996-09-01,131.300
1996-10-01,131.300
1996-11-01,131.600
1996-12-01,131.900
1997-01-01,132.300
1997-02-01,133.000
1997-03-01,132.400
1997-04-01,133.000
1997-05-01,133.300
1997-06-01,133.100
1997-07-01,133.300
1997-08-01,132.700
1997-09-01,132.900
1997-10-01,132.700
1997-11-01,132.700
1997-12-01,133.000
1998-01-01,133.100
1998-02-01,133.000
1998-03-01,132.700
1998-04-01,132.300
1998-05-01,132.700
1998-06-01,133.300
1998-07-01,133.500
1998-08-01,135.100
1998-09-01,133.100
1998-10-01,132.700
1998-11-01,132.700
1998-12-01,132.000
1999-01-01,131.500
1999-02-01,130.800
1999-03-01,130.400
1999-04-01,131.700
1999-05-01,131.700
1999-06-01,131.700
1999-07-01,131.500
1999-08-01,130.900
1999-09-01,131.200
1999-10-01,131.400
1999-11-01,131.000
1999-12-01,131.300
2000-01-01,130.700
2000-02-01,130.400
2000-03-01,130.300
2000-04-01,129.800
2000-05-01,129.700
2000-06-01,129.300
2000-07-01,128.900
2000-08-01,128.900
2000-09-01,129.500
2000-10-01,129.200
2000-11-01,129.200
2000-12-01,129.100
2001-01-01,129.400
2001-02-01,129.600
2001-03-01,129.500
2001-04-01,128.200
2001-05-01,127.400
2001-06-01,127.400
2001-07-01,127.300
2001-08-01,126.400
2001-09-01,125.800
2001-10-01,125.800
2001-11-01,125.400
2001-12-01,124.900
2002-01-01,124.400
2002-02-01,124.600
2002-03-01,125.300
2002-04-01,125.100
2002-05-01,124.600
2002-06-01,123.900
2002-07-01,123.500
2002-08-01,124.300
2002-09-01,123.400
2002-10-01,123.000
2002-11-01,123.100
2002-12-01,122.700
2003-01-01,122.100
2003-02-01,121.800
2003-03-01,120.700
2003-04-01,120.300
2003-05-01,120.000
2003-06-01,120.600
2003-07-01,121.100
2003-08-01,120.800
2003-09-01,120.900
2003-10-01,121.100
2003-11-01,120.800
2003-12-01,120.200
2004-01-01,120.100
2004-02-01,120.100
2004-03-01,120.400
2004-04-01,120.600
2004-05-01,120.900
2004-06-01,121.200
2004-07-01,121.000
2004-08-01,120.300
2004-09-01,120.000
2004-10-01,120.300
2004-11-01,120.600
2004-12-01,119.800
2005-01-01,120.300
2005-02-01,120.000
2005-03-01,120.500
2005-04-01,119.900
2005-05-01,119.900
2005-06-01,119.400
2005-07-01,119.000
2005-08-01,119.500
2005-09-01,119.100
2005-10-01,119.000
2005-11-01,119.200
2005-12-01,118.600
2006-01-01,118.900
2006-02-01,117.800
2006-03-01,119.100
2006-04-01,119.600
2006-05-01,119.900
2006-06-01,120.100
2006-07-01,119.000
2006-08-01,119.800
2006-09-01,120.200
2006-10-01,119.800
2006-11-01,119.400
2006-12-01,119.800
2007-01-01,119.860
2007-02-01,120.237
2007-03-01,119.797
2007-04-01,119.331
2007-05-01,119.166
2007-06-01,118.576
2007-07-01,118.449
2007-08-01,117.901
2007-09-01,118.023
2007-10-01,118.435
2007-11-01,118.737
2007-12-01,119.350
2008-01-01,119.438
2008-02-01,118.904
2008-03-01,118.399
2008-04-01,118.729
2008-05-01,118.716
2008-06-01,118.501
2008-07-01,119.006
2008-08-01,119.736
2008-09-01,119.618
2008-10-01,118.799
2008-11-01,118.867
2008-12-01,118.119
2009-01-01,117.967
2009-02-01,119.888
2009-03-01,120.368
2009-04-01,120.182
2009-05-01,120.038
2009-06-01,120.276
2009-07-01,119.984
2009-08-01,120.236
2009-09-01,120.779
2009-10-01,120.500
2009-11-01,120.007
2009-12-01,120.441
2010-01-01,119.910
2010-02-01,120.184
2010-03-01,120.225
2010-04-01,119.646
2010-05-01,119.648
2010-06-01,119.623
2010-07-01,119.322
2010-08-01,118.960
2010-09-01,119.210
2010-10-01,118.917
2010-11-01,119.027
2010-12-01,119.223
2011-01-01,119.820
2011-02-01,119.904
2011-03-01,119.739
2011-04-01,120.037
2011-05-01,121.146
2011-06-01,121.710
2011-07-01,122.547
2011-08-01,123.551
2011-09-01,123.244
2011-10-01,123.775
2011-11-01,124.762
2011-12-01,124.865
2012-01-01,125.399
2012-02-01,125.075
2012-03-01,125.850
2012-04-01,126.432
2012-05-01,126.663
2012-06-01,126.248
2012-07-01,125.935
2012-08-01,125.333
2012-09-01,126.386
2012-10-01,127.291
2012-11-01,127.191
2012-12-01,127.289
2013-01-01,128.076
2013-02-01,128.134
2013-03-01,126.970
2013-04-01,126.905
2013-05-01,126.916
2013-06-01,126.995
2013-07-01,127.645
2013-08-01,127.412
2013-09-01,127.281
2013-10-01,126.988
2013-11-01,127.333
2013-12-01,128.577
2014-01-01,127.882
2014-02-01,127.279
2014-03-01,127.439
2014-04-01,127.475
2014-05-01,127.773
2014-06-01,127.982
2014-07-01,127.942
2014-08-01,127.357
2014-09-01,127.813
2014-10-01,127.761
2014-11-01,127.254
2014-12-01,126.637
2015-01-01,126.129
2015-02-01,125.960
2015-03-01,126.626
2015-04-01,126.390
2015-05-01,125.831
2015-06-01,125.510
2015-07-01,125.689
2015-08-01,126.166
2015-09-01,126.011
2015-10-01,125.323
2015-11-01,125.724
2015-12-01,126.042
2016-01-01,124.999
2016-02-01,125.898
2016-03-01,125.843
2016-04-01,125.782
2016-05-01,126.707
2016-06-01,126.276
2016-07-01,125.881
2016-08-01,126.148
2016-09-01,125.914
2016-10-01,126.521
2016-11-01,126.605
2016-12-01,126.185
2017-01-01,126.044
2017-02-01,126.058
2017-03-01,126.397
2017-04-01,126.301
2017-05-01,125.651
2017-06-01,125.508
2017-07-01,125.368
2017-08-01,125.390
2017-09-01,125.759
2017-10-01,125.961
2017-11-01,125.024
2017-12-01,124.234
2018-01-01,124.873
2018-02-01,126.026
2018-03-01,126.731
2018-04-01,127.526
2018-05-01,127.645
2018-06-01,126.395
2018-07-01,125.603
2018-08-01,123.484
2018-09-01,125.057
2018-10-01,125.764
2018-11-01,124.934
2018-12-01,124.134
2019-01-01,124.547
2019-02-01,124.592
2019-03-01,123.959
2019-04-01,124.035
2019-05-01,123.977
2019-06-01,124.879
2019-07-01,124.852
2019-08-01,124.554
2019-09-01,124.644
2019-10-01,123.188
2019-11-01,123.223
2019-12-01,122.525
2020-01-01,122.555
2020-02-01,123.111
2020-03-01,121.989
2020-04-01,117.174
2020-05-01,114.389
2020-06-01,115.900
2020-07-01,116.823
2020-08-01,117.124
2020-09-01,117.111
2020-10-01,116.595
2020-11-01,116.885
2020-12-01,117.413
2021-01-01,119.099
2021-02-01,118.535
2021-03-01,118.968
2021-04-01,119.647
2021-05-01,120.918
2021-06-01,121.580
2021-07-01,121.647
2021-08-01,121.956
2021-09-01,121.105
2021-10-01,121.850
2021-11-01,122.760
2021-12-01,124.117
2022-01-01,125.433
2022-02-01,126.342
2022-03-01,127.044
2022-04-01,126.087
2022-05-01,126.927
2022-06-01,127.929
2022-07-01,127.818
2022-08-01,128.091
