DATE,CPIEDUSL
1993-01-01,84.100
1993-02-01,84.300
1993-03-01,84.600
1993-04-01,84.800
1993-05-01,85.200
1993-06-01,85.400
1993-07-01,85.600
1993-08-01,86.000
1993-09-01,86.300
1993-10-01,86.500
1993-11-01,86.800
1993-12-01,87.200
1994-01-01,87.300
1994-02-01,87.900
1994-03-01,88.100
1994-04-01,88.300
1994-05-01,88.600
1994-06-01,88.900
1994-07-01,89.100
1994-08-01,89.300
1994-09-01,89.400
1994-10-01,89.600
1994-11-01,89.800
1994-12-01,90.100
1995-01-01,91.100
1995-02-01,91.200
1995-03-01,91.300
1995-04-01,91.600
1995-05-01,91.700
1995-06-01,92.100
1995-07-01,92.300
1995-08-01,92.500
1995-09-01,92.900
1995-10-01,93.100
1995-11-01,93.300
1995-12-01,93.700
1996-01-01,93.900
1996-02-01,94.200
1996-03-01,94.600
1996-04-01,94.300
1996-05-01,95.000
1996-06-01,95.300
1996-07-01,95.600
1996-08-01,95.800
1996-09-01,96.100
1996-10-01,96.400
1996-11-01,96.600
1996-12-01,96.900
1997-01-01,97.200
1997-02-01,97.400
1997-03-01,97.700
1997-04-01,97.900
1997-05-01,98.200
1997-06-01,98.500
1997-07-01,98.700
1997-08-01,98.700
1997-09-01,99.000
1997-10-01,99.300
1997-11-01,99.500
1997-12-01,99.800
1998-01-01,99.800
1998-02-01,99.700
1998-03-01,100.000
1998-04-01,100.200
1998-05-01,100.500
1998-06-01,100.600
1998-07-01,100.600
1998-08-01,100.100
1998-09-01,100.300
1998-10-01,100.400
1998-11-01,100.600
1998-12-01,100.500
1999-01-01,100.500
1999-02-01,100.800
1999-03-01,100.800
1999-04-01,101.000
1999-05-01,100.900
1999-06-01,101.000
1999-07-01,101.100
1999-08-01,101.300
1999-09-01,101.500
1999-10-01,101.600
1999-11-01,101.800
1999-12-01,101.900
2000-01-01,102.600
2000-02-01,102.200
2000-03-01,102.100
2000-04-01,102.200
2000-05-01,102.300
2000-06-01,102.100
2000-07-01,102.700
2000-08-01,102.800
2000-09-01,102.200
2000-10-01,103.000
2000-11-01,102.800
2000-12-01,103.400
2001-01-01,103.800
2001-02-01,103.900
2001-03-01,104.400
2001-04-01,104.500
2001-05-01,104.600
2001-06-01,105.000
2001-07-01,105.500
2001-08-01,105.800
2001-09-01,105.800
2001-10-01,106.400
2001-11-01,106.500
2001-12-01,106.700
2002-01-01,107.000
2002-02-01,107.200
2002-03-01,106.800
2002-04-01,106.600
2002-05-01,107.200
2002-06-01,107.500
2002-07-01,108.200
2002-08-01,108.900
2002-09-01,108.700
2002-10-01,108.800
2002-11-01,108.800
2002-12-01,109.000
2003-01-01,109.500
2003-02-01,109.700
2003-03-01,109.600
2003-04-01,109.400
2003-05-01,109.300
2003-06-01,109.100
2003-07-01,109.600
2003-08-01,110.000
2003-09-01,110.100
2003-10-01,110.200
2003-11-01,110.300
2003-12-01,110.700
2004-01-01,110.900
2004-02-01,111.200
2004-03-01,111.300
2004-04-01,111.300
2004-05-01,111.200
2004-06-01,111.500
2004-07-01,111.600
2004-08-01,111.600
2004-09-01,112.000
2004-10-01,111.800
2004-11-01,112.100
2004-12-01,112.300
2005-01-01,112.500
2005-02-01,112.800
2005-03-01,113.000
2005-04-01,113.400
2005-05-01,113.400
2005-06-01,113.500
2005-07-01,113.700
2005-08-01,113.500
2005-09-01,114.400
2005-10-01,114.300
2005-11-01,114.800
2005-12-01,115.000
2006-01-01,115.500
2006-02-01,115.600
2006-03-01,115.800
2006-04-01,116.200
2006-05-01,116.300
2006-06-01,116.700
2006-07-01,117.100
2006-08-01,117.300
2006-09-01,117.500
2006-10-01,117.700
2006-11-01,117.600
2006-12-01,117.700
2007-01-01,117.631
2007-02-01,117.967
2007-03-01,118.470
2007-04-01,118.742
2007-05-01,119.407
2007-06-01,119.513
2007-07-01,119.777
2007-08-01,120.107
2007-09-01,120.384
2007-10-01,120.773
2007-11-01,120.867
2007-12-01,121.238
2008-01-01,121.592
2008-02-01,121.769
2008-03-01,122.059
2008-04-01,122.467
2008-05-01,122.922
2008-06-01,123.573
2008-07-01,124.132
2008-08-01,124.427
2008-09-01,124.671
2008-10-01,124.952
2008-11-01,125.287
2008-12-01,125.691
2009-01-01,125.995
2009-02-01,126.229
2009-03-01,126.433
2009-04-01,126.659
2009-05-01,127.030
2009-06-01,127.256
2009-07-01,127.574
2009-08-01,127.819
2009-09-01,128.204
2009-10-01,128.431
2009-11-01,128.429
2009-12-01,128.686
2010-01-01,128.956
2010-02-01,129.136
2010-03-01,129.439
2010-04-01,129.686
2010-05-01,129.776
2010-06-01,129.939
2010-07-01,130.112
2010-08-01,130.289
2010-09-01,130.408
2010-10-01,130.376
2010-11-01,130.548
2010-12-01,130.420
2011-01-01,130.584
2011-02-01,130.702
2011-03-01,130.805
2011-04-01,130.918
2011-05-01,131.063
2011-06-01,131.207
2011-07-01,131.308
2011-08-01,131.748
2011-09-01,131.925
2011-10-01,132.243
2011-11-01,132.446
2011-12-01,132.645
2012-01-01,133.062
2012-02-01,133.185
2012-03-01,133.289
2012-04-01,133.469
2012-05-01,133.849
2012-06-01,133.957
2012-07-01,133.954
2012-08-01,133.811
2012-09-01,134.060
2012-10-01,134.319
2012-11-01,134.489
2012-12-01,134.693
2013-01-01,135.177
2013-02-01,135.501
2013-03-01,135.670
2013-04-01,135.411
2013-05-01,135.563
2013-06-01,135.575
2013-07-01,135.745
2013-08-01,135.946
2013-09-01,136.203
2013-10-01,136.418
2013-11-01,136.578
2013-12-01,136.844
2014-01-01,136.997
2014-02-01,137.034
2014-03-01,137.161
2014-04-01,137.381
2014-05-01,137.529
2014-06-01,137.661
2014-07-01,137.893
2014-08-01,138.069
2014-09-01,138.038
2014-10-01,137.606
2014-11-01,137.437
2014-12-01,137.364
2015-01-01,137.608
2015-02-01,137.538
2015-03-01,137.644
2015-04-01,137.820
2015-05-01,137.692
2015-06-01,137.789
2015-07-01,138.002
2015-08-01,138.237
2015-09-01,138.681
2015-10-01,138.926
2015-11-01,139.235
2015-12-01,139.268
2016-01-01,139.445
2016-02-01,139.213
2016-03-01,139.392
2016-04-01,139.452
2016-05-01,139.255
2016-06-01,139.197
2016-07-01,139.160
2016-08-01,139.280
2016-09-01,138.817
2016-10-01,138.630
2016-11-01,138.813
2016-12-01,138.944
2017-01-01,139.017
2017-02-01,138.776
2017-03-01,136.392
2017-04-01,136.017
2017-05-01,135.886
2017-06-01,135.826
2017-07-01,135.692
2017-08-01,135.614
2017-09-01,135.777
2017-10-01,136.113
2017-11-01,136.449
2017-12-01,136.532
2018-01-01,136.607
2018-02-01,136.309
2018-03-01,136.187
2018-04-01,136.177
2018-05-01,136.565
2018-06-01,136.832
2018-07-01,137.054
2018-08-01,137.246
2018-09-01,137.478
2018-10-01,137.408
2018-11-01,136.727
2018-12-01,136.847
2019-01-01,137.031
2019-02-01,137.146
2019-03-01,137.241
2019-04-01,137.424
2019-05-01,137.496
2019-06-01,137.631
2019-07-01,137.873
2019-08-01,138.062
2019-09-01,138.022
2019-10-01,138.166
2019-11-01,138.676
2019-12-01,138.721
2020-01-01,139.117
2020-02-01,139.234
2020-03-01,139.357
2020-04-01,139.613
2020-05-01,139.614
2020-06-01,139.525
2020-07-01,141.051
2020-08-01,141.225
2020-09-01,140.993
2020-10-01,141.128
2020-11-01,141.307
2020-12-01,141.449
2021-01-01,141.544
2021-02-01,141.659
2021-03-01,141.443
2021-04-01,141.975
2021-05-01,142.264
2021-06-01,142.433
2021-07-01,142.637
2021-08-01,142.920
2021-09-01,143.433
2021-10-01,143.631
2021-11-01,143.660
2021-12-01,143.748
2022-01-01,143.903
2022-02-01,143.919
2022-03-01,143.680
2022-04-01,143.439
2022-05-01,143.363
2022-06-01,143.601
2022-07-01,143.356
2022-08-01,143.515
