DATE,CPIMEDSL
1947-01-01,13.200
1947-02-01,13.300
1947-03-01,13.300
1947-04-01,13.400
1947-05-01,13.500
1947-06-01,13.500
1947-07-01,13.500
1947-08-01,13.600
1947-09-01,13.700
1947-10-01,13.800
1947-11-01,13.800
1947-12-01,13.900
1948-01-01,14.000
1948-02-01,14.000
1948-03-01,14.100
1948-04-01,14.300
1948-05-01,14.300
1948-06-01,14.400
1948-07-01,14.500
1948-08-01,14.600
1948-09-01,14.500
1948-10-01,14.600
1948-11-01,14.700
1948-12-01,14.700
1949-01-01,14.700
1949-02-01,14.800
1949-03-01,14.800
1949-04-01,14.800
1949-05-01,14.800
1949-06-01,14.800
1949-07-01,14.800
1949-08-01,14.900
1949-09-01,14.900
1949-10-01,14.900
1949-11-01,14.900
1949-12-01,14.900
1950-01-01,14.900
1950-02-01,15.000
1950-03-01,14.900
1950-04-01,15.000
1950-05-01,15.000
1950-06-01,15.000
1950-07-01,15.100
1950-08-01,15.100
1950-09-01,15.200
1950-10-01,15.300
1950-11-01,15.300
1950-12-01,15.400
1951-01-01,15.400
1951-02-01,15.500
1951-03-01,15.700
1951-04-01,15.700
1951-05-01,15.800
1951-06-01,15.800
1951-07-01,15.800
1951-08-01,15.900
1951-09-01,15.900
1951-10-01,16.000
1951-11-01,16.100
1951-12-01,16.300
1952-01-01,16.300
1952-02-01,16.400
1952-03-01,16.500
1952-04-01,16.500
1952-05-01,16.500
1952-06-01,16.800
1952-07-01,16.900
1952-08-01,16.900
1952-09-01,16.900
1952-10-01,16.900
1952-11-01,16.900
1952-12-01,17.000
1953-01-01,17.000
1953-02-01,17.000
1953-03-01,17.000
1953-04-01,17.100
1953-05-01,17.200
1953-06-01,17.300
1953-07-01,17.300
1953-08-01,17.400
1953-09-01,17.500
1953-10-01,17.500
1953-11-01,17.600
1953-12-01,17.600
1954-01-01,17.600
1954-02-01,17.700
1954-03-01,17.700
1954-04-01,17.800
1954-05-01,17.800
1954-06-01,17.800
1954-07-01,17.800
1954-08-01,17.900
1954-09-01,17.900
1954-10-01,17.900
1954-11-01,18.000
1954-12-01,18.000
1955-01-01,18.000
1955-02-01,18.100
1955-03-01,18.100
1955-04-01,18.100
1955-05-01,18.200
1955-06-01,18.200
1955-07-01,18.200
1955-08-01,18.300
1955-09-01,18.300
1955-10-01,18.400
1955-11-01,18.500
1955-12-01,18.600
1956-01-01,18.600
1956-02-01,18.700
1956-03-01,18.700
1956-04-01,18.800
1956-05-01,18.800
1956-06-01,18.800
1956-07-01,18.900
1956-08-01,19.000
1956-09-01,19.100
1956-10-01,19.100
1956-11-01,19.100
1956-12-01,19.200
1957-01-01,19.300
1957-02-01,19.300
1957-03-01,19.400
1957-04-01,19.500
1957-05-01,19.600
1957-06-01,19.700
1957-07-01,19.700
1957-08-01,19.800
1957-09-01,19.800
1957-10-01,19.900
1957-11-01,20.000
1957-12-01,20.100
1958-01-01,20.200
1958-02-01,20.200
1958-03-01,20.300
1958-04-01,20.400
1958-05-01,20.500
1958-06-01,20.600
1958-07-01,20.700
1958-08-01,20.700
1958-09-01,20.900
1958-10-01,21.000
1958-11-01,21.000
1958-12-01,21.100
1959-01-01,21.100
1959-02-01,21.200
1959-03-01,21.300
1959-04-01,21.300
1959-05-01,21.400
1959-06-01,21.500
1959-07-01,21.500
1959-08-01,21.600
1959-09-01,21.700
1959-10-01,21.700
1959-11-01,21.800
1959-12-01,21.800
1960-01-01,21.900
1960-02-01,22.000
1960-03-01,22.100
1960-04-01,22.200
1960-05-01,22.200
1960-06-01,22.200
1960-07-01,22.300
1960-08-01,22.300
1960-09-01,22.400
1960-10-01,22.400
1960-11-01,22.500
1960-12-01,22.600
1961-01-01,22.600
1961-02-01,22.700
1961-03-01,22.700
1961-04-01,22.800
1961-05-01,22.800
1961-06-01,22.900
1961-07-01,22.900
1961-08-01,23.000
1961-09-01,23.100
1961-10-01,23.100
1961-11-01,23.100
1961-12-01,23.200
1962-01-01,23.200
1962-02-01,23.300
1962-03-01,23.400
1962-04-01,23.400
1962-05-01,23.500
1962-06-01,23.500
1962-07-01,23.600
1962-08-01,23.600
1962-09-01,23.600
1962-10-01,23.700
1962-11-01,23.700
1962-12-01,23.800
1963-01-01,23.900
1963-02-01,23.900
1963-03-01,23.900
1963-04-01,23.900
1963-05-01,24.000
1963-06-01,24.100
1963-07-01,24.100
1963-08-01,24.200
1963-09-01,24.200
1963-10-01,24.200
1963-11-01,24.300
1963-12-01,24.300
1964-01-01,24.400
1964-02-01,24.400
1964-03-01,24.400
1964-04-01,24.500
1964-05-01,24.500
1964-06-01,24.600
1964-07-01,24.600
1964-08-01,24.700
1964-09-01,24.700
1964-10-01,24.700
1964-11-01,24.800
1964-12-01,24.800
1965-01-01,24.800
1965-02-01,24.900
1965-03-01,25.000
1965-04-01,25.000
1965-05-01,25.100
1965-06-01,25.100
1965-07-01,25.300
1965-08-01,25.300
1965-09-01,25.300
1965-10-01,25.400
1965-11-01,25.500
1965-12-01,25.500
1966-01-01,25.600
1966-02-01,25.600
1966-03-01,25.800
1966-04-01,25.900
1966-05-01,26.000
1966-06-01,26.100
1966-07-01,26.300
1966-08-01,26.400
1966-09-01,26.700
1966-10-01,26.900
1966-11-01,27.100
1966-12-01,27.200
1967-01-01,27.400
1967-02-01,27.500
1967-03-01,27.600
1967-04-01,27.800
1967-05-01,27.900
1967-06-01,28.100
1967-07-01,28.200
1967-08-01,28.300
1967-09-01,28.500
1967-10-01,28.700
1967-11-01,28.800
1967-12-01,29.000
1968-01-01,29.100
1968-02-01,29.200
1968-03-01,29.400
1968-04-01,29.500
1968-05-01,29.600
1968-06-01,29.700
1968-07-01,29.900
1968-08-01,30.000
1968-09-01,30.200
1968-10-01,30.400
1968-11-01,30.600
1968-12-01,30.800
1969-01-01,30.900
1969-02-01,31.200
1969-03-01,31.400
1969-04-01,31.600
1969-05-01,31.800
1969-06-01,31.900
1969-07-01,32.100
1969-08-01,32.200
1969-09-01,32.500
1969-10-01,32.300
1969-11-01,32.500
1969-12-01,32.600
1970-01-01,32.800
1970-02-01,33.000
1970-03-01,33.200
1970-04-01,33.500
1970-05-01,33.700
1970-06-01,33.900
1970-07-01,34.100
1970-08-01,34.300
1970-09-01,34.500
1970-10-01,34.600
1970-11-01,34.800
1970-12-01,35.100
1971-01-01,35.200
1971-02-01,35.400
1971-03-01,35.600
1971-04-01,35.800
1971-05-01,36.000
1971-06-01,36.200
1971-07-01,36.400
1971-08-01,36.500
1971-09-01,36.700
1971-10-01,36.500
1971-11-01,36.600
1971-12-01,36.700
1972-01-01,36.800
1972-02-01,36.900
1972-03-01,37.000
1972-04-01,37.100
1972-05-01,37.200
1972-06-01,37.300
1972-07-01,37.300
1972-08-01,37.400
1972-09-01,37.400
1972-10-01,37.800
1972-11-01,37.800
1972-12-01,37.900
1973-01-01,38.000
1973-02-01,38.100
1973-03-01,38.200
1973-04-01,38.300
1973-05-01,38.500
1973-06-01,38.600
1973-07-01,38.600
1973-08-01,38.700
1973-09-01,38.900
1973-10-01,39.600
1973-11-01,39.700
1973-12-01,39.900
1974-01-01,40.100
1974-02-01,40.300
1974-03-01,40.700
1974-04-01,41.000
1974-05-01,41.400
1974-06-01,42.100
1974-07-01,42.600
1974-08-01,43.200
1974-09-01,43.700
1974-10-01,44.100
1974-11-01,44.400
1974-12-01,44.800
1975-01-01,45.300
1975-02-01,45.800
1975-03-01,46.300
1975-04-01,46.700
1975-05-01,47.000
1975-06-01,47.400
1975-07-01,47.800
1975-08-01,48.100
1975-09-01,48.500
1975-10-01,48.900
1975-11-01,48.800
1975-12-01,49.300
1976-01-01,49.700
1976-02-01,50.200
1976-03-01,50.700
1976-04-01,51.000
1976-05-01,51.400
1976-06-01,51.800
1976-07-01,52.300
1976-08-01,52.600
1976-09-01,53.000
1976-10-01,53.200
1976-11-01,53.900
1976-12-01,54.200
1977-01-01,54.600
1977-02-01,54.900
1977-03-01,55.500
1977-04-01,56.000
1977-05-01,56.500
1977-06-01,57.000
1977-07-01,57.300
1977-08-01,57.700
1977-09-01,58.200
1977-10-01,58.400
1977-11-01,58.600
1977-12-01,59.000
1978-01-01,59.300
1978-02-01,59.900
1978-03-01,60.200
1978-04-01,60.700
1978-05-01,61.100
1978-06-01,61.500
1978-07-01,61.900
1978-08-01,62.400
1978-09-01,62.800
1978-10-01,63.300
1978-11-01,63.800
1978-12-01,64.100
1979-01-01,64.800
1979-02-01,65.200
1979-03-01,65.700
1979-04-01,66.100
1979-05-01,66.600
1979-06-01,67.100
1979-07-01,67.700
1979-08-01,68.200
1979-09-01,68.700
1979-10-01,69.200
1979-11-01,69.800
1979-12-01,70.600
1980-01-01,71.400
1980-02-01,72.300
1980-03-01,73.000
1980-04-01,73.600
1980-05-01,74.200
1980-06-01,74.700
1980-07-01,75.200
1980-08-01,75.600
1980-09-01,76.300
1980-10-01,76.900
1980-11-01,77.300
1980-12-01,77.800
1981-01-01,78.600
1981-02-01,79.200
1981-03-01,79.900
1981-04-01,80.700
1981-05-01,81.400
1981-06-01,82.300
1981-07-01,83.400
1981-08-01,84.300
1981-09-01,85.100
1981-10-01,85.900
1981-11-01,86.800
1981-12-01,87.500
1982-01-01,88.200
1982-02-01,88.800
1982-03-01,89.600
1982-04-01,90.500
1982-05-01,91.300
1982-06-01,92.200
1982-07-01,93.000
1982-08-01,93.900
1982-09-01,94.700
1982-10-01,95.500
1982-11-01,96.500
1982-12-01,97.200
1983-01-01,97.900
1983-02-01,98.800
1983-03-01,99.000
1983-04-01,99.400
1983-05-01,99.900
1983-06-01,100.400
1983-07-01,100.800
1983-08-01,101.400
1983-09-01,101.800
1983-10-01,102.300
1983-11-01,102.800
1983-12-01,103.400
1984-01-01,104.000
1984-02-01,105.000
1984-03-01,105.200
1984-04-01,105.800
1984-05-01,106.200
1984-06-01,106.700
1984-07-01,107.200
1984-08-01,107.700
1984-09-01,108.100
1984-10-01,108.700
1984-11-01,109.300
1984-12-01,109.800
1985-01-01,110.200
1985-02-01,110.800
1985-03-01,111.400
1985-04-01,112.000
1985-05-01,112.600
1985-06-01,113.300
1985-07-01,113.900
1985-08-01,114.600
1985-09-01,115.200
1985-10-01,115.800
1985-11-01,116.500
1985-12-01,117.100
1986-01-01,118.000
1986-02-01,118.800
1986-03-01,119.700
1986-04-01,120.400
1986-05-01,121.200
1986-06-01,121.800
1986-07-01,122.500
1986-08-01,123.200
1986-09-01,124.000
1986-10-01,124.700
1986-11-01,125.500
1986-12-01,126.200
1987-01-01,126.700
1987-02-01,127.200
1987-03-01,127.800
1987-04-01,128.600
1987-05-01,129.200
1987-06-01,130.000
1987-07-01,130.600
1987-08-01,131.200
1987-09-01,131.900
1987-10-01,132.400
1987-11-01,133.000
1987-12-01,133.500
1988-01-01,134.400
1988-02-01,135.200
1988-03-01,135.800
1988-04-01,136.700
1988-05-01,137.600
1988-06-01,138.300
1988-07-01,139.100
1988-08-01,139.800
1988-09-01,140.500
1988-10-01,141.400
1988-11-01,142.000
1988-12-01,142.700
1989-01-01,143.800
1989-02-01,144.900
1989-03-01,145.800
1989-04-01,146.600
1989-05-01,147.500
1989-06-01,148.600
1989-07-01,149.600
1989-08-01,150.600
1989-09-01,151.800
1989-10-01,152.800
1989-11-01,154.100
1989-12-01,154.900
1990-01-01,156.000
1990-02-01,157.100
1990-03-01,158.300
1990-04-01,159.600
1990-05-01,160.800
1990-06-01,162.000
1990-07-01,163.400
1990-08-01,164.800
1990-09-01,165.900
1990-10-01,167.300
1990-11-01,168.700
1990-12-01,169.800
1991-01-01,171.000
1991-02-01,172.100
1991-03-01,173.200
1991-04-01,174.300
1991-05-01,175.200
1991-06-01,176.400
1991-07-01,177.400
1991-08-01,178.800
1991-09-01,179.900
1991-10-01,180.900
1991-11-01,181.900
1991-12-01,183.100
1992-01-01,184.300
1992-02-01,185.600
1992-03-01,186.800
1992-04-01,187.900
1992-05-01,188.700
1992-06-01,189.600
1992-07-01,190.600
1992-08-01,191.500
1992-09-01,192.400
1992-10-01,193.500
1992-11-01,194.500
1992-12-01,195.300
1993-01-01,196.400
1993-02-01,197.400
1993-03-01,198.100
1993-04-01,199.100
1993-05-01,200.500
1993-06-01,201.300
1993-07-01,202.200
1993-08-01,202.800
1993-09-01,203.600
1993-10-01,204.500
1993-11-01,205.100
1993-12-01,205.800
1994-01-01,206.400
1994-02-01,207.200
1994-03-01,207.900
1994-04-01,209.000
1994-05-01,209.700
1994-06-01,210.500
1994-07-01,211.300
1994-08-01,212.200
1994-09-01,213.100
1994-10-01,214.100
1994-11-01,215.000
1994-12-01,215.900
1995-01-01,216.600
1995-02-01,217.400
1995-03-01,218.100
1995-04-01,218.600
1995-05-01,219.200
1995-06-01,219.900
1995-07-01,220.600
1995-08-01,221.600
1995-09-01,222.400
1995-10-01,223.000
1995-11-01,223.700
1995-12-01,224.300
1996-01-01,225.200
1996-02-01,225.700
1996-03-01,226.200
1996-04-01,226.800
1996-05-01,227.400
1996-06-01,228.000
1996-07-01,228.600
1996-08-01,229.100
1996-09-01,229.700
1996-10-01,230.300
1996-11-01,231.000
1996-12-01,231.200
1997-01-01,231.800
1997-02-01,232.200
1997-03-01,233.000
1997-04-01,233.500
1997-05-01,234.100
1997-06-01,234.400
1997-07-01,234.700
1997-08-01,235.100
1997-09-01,235.500
1997-10-01,236.100
1997-11-01,236.900
1997-12-01,237.800
1998-01-01,238.100
1998-02-01,238.800
1998-03-01,239.400
1998-04-01,240.300
1998-05-01,241.200
1998-06-01,241.800
1998-07-01,242.500
1998-08-01,243.300
1998-09-01,244.100
1998-10-01,244.800
1998-11-01,245.300
1998-12-01,245.900
1999-01-01,246.500
1999-02-01,247.300
1999-03-01,247.900
1999-04-01,248.700
1999-05-01,249.300
1999-06-01,250.000
1999-07-01,250.900
1999-08-01,251.700
1999-09-01,252.500
1999-10-01,253.100
1999-11-01,253.900
1999-12-01,254.900
2000-01-01,255.600
2000-02-01,256.500
2000-03-01,257.700
2000-04-01,258.400
2000-05-01,259.200
2000-06-01,260.300
2000-07-01,261.200
2000-08-01,262.400
2000-09-01,263.300
2000-10-01,264.100
2000-11-01,264.700
2000-12-01,265.600
2001-01-01,267.200
2001-02-01,268.300
2001-03-01,269.400
2001-04-01,270.400
2001-05-01,271.300
2001-06-01,272.400
2001-07-01,272.800
2001-08-01,274.300
2001-09-01,275.200
2001-10-01,276.300
2001-11-01,277.400
2001-12-01,278.200
2002-01-01,279.800
2002-02-01,280.400
2002-03-01,281.400
2002-04-01,282.700
2002-05-01,283.900
2002-06-01,284.600
2002-07-01,286.400
2002-08-01,287.200
2002-09-01,288.100
2002-10-01,289.800
2002-11-01,291.200
2002-12-01,292.100
2003-01-01,292.700
2003-02-01,293.000
2003-03-01,293.400
2003-04-01,294.000
2003-05-01,295.200
2003-06-01,296.100
2003-07-01,297.400
2003-08-01,298.300
2003-09-01,299.800
2003-10-01,300.400
2003-11-01,301.400
2003-12-01,303.000
2004-01-01,303.800
2004-02-01,305.200
2004-03-01,306.500
2004-04-01,307.800
2004-05-01,308.600
2004-06-01,309.800
2004-07-01,310.800
2004-08-01,311.800
2004-09-01,312.900
2004-10-01,314.000
2004-11-01,314.700
2004-12-01,315.800
2005-01-01,316.900
2005-02-01,318.400
2005-03-01,319.700
2005-04-01,320.700
2005-05-01,321.800
2005-06-01,322.800
2005-07-01,324.100
2005-08-01,324.200
2005-09-01,325.300
2005-10-01,326.900
2005-11-01,328.700
2005-12-01,329.200
2006-01-01,329.600
2006-02-01,331.200
2006-03-01,332.600
2006-04-01,333.800
2006-05-01,335.000
2006-06-01,336.000
2006-07-01,336.900
2006-08-01,338.100
2006-09-01,339.100
2006-10-01,340.000
2006-11-01,340.800
2006-12-01,341.200
2007-01-01,343.579
2007-02-01,345.350
2007-03-01,345.899
2007-04-01,347.320
2007-05-01,348.491
2007-06-01,349.513
2007-07-01,351.719
2007-08-01,353.376
2007-09-01,354.531
2007-10-01,356.343
2007-11-01,357.750
2007-12-01,358.908
2008-01-01,360.463
2008-02-01,360.750
2008-03-01,361.533
2008-04-01,362.072
2008-05-01,362.658
2008-06-01,363.671
2008-07-01,364.156
2008-08-01,364.977
2008-09-01,365.841
2008-10-01,366.530
2008-11-01,367.459
2008-12-01,368.748
2009-01-01,369.824
2009-02-01,370.853
2009-03-01,371.705
2009-04-01,373.077
2009-05-01,374.359
2009-06-01,375.177
2009-07-01,376.001
2009-08-01,377.091
2009-09-01,378.359
2009-10-01,379.291
2009-11-01,380.450
2009-12-01,381.111
2010-01-01,382.742
2010-02-01,384.308
2010-03-01,385.712
2010-04-01,386.589
2010-05-01,387.094
2010-06-01,388.188
2010-07-01,388.123
2010-08-01,389.059
2010-09-01,391.288
2010-10-01,391.926
2010-11-01,392.535
2010-12-01,393.514
2011-01-01,394.072
2011-02-01,395.518
2011-03-01,396.290
2011-04-01,397.701
2011-05-01,398.721
2011-06-01,399.416
2011-07-01,400.539
2011-08-01,401.387
2011-09-01,402.202
2011-10-01,404.068
2011-11-01,405.751
2011-12-01,407.230
2012-01-01,408.394
2012-02-01,408.890
2012-03-01,410.257
2012-04-01,411.475
2012-05-01,412.864
2012-06-01,415.289
2012-07-01,417.004
2012-08-01,417.555
2012-09-01,418.453
2012-10-01,419.070
2012-11-01,419.509
2012-12-01,420.321
2013-01-01,421.114
2013-02-01,421.601
2013-03-01,423.089
2013-04-01,423.025
2013-05-01,422.316
2013-06-01,424.286
2013-07-01,425.008
2013-08-01,427.168
2013-09-01,428.290
2013-10-01,428.586
2013-11-01,428.485
2013-12-01,428.622
2014-01-01,429.989
2014-02-01,431.137
2014-03-01,432.211
2014-04-01,433.260
2014-05-01,434.262
2014-06-01,435.187
2014-07-01,435.864
2014-08-01,436.041
2014-09-01,437.091
2014-10-01,437.758
2014-11-01,439.408
2014-12-01,441.464
2015-01-01,441.351
2015-02-01,441.101
2015-03-01,442.943
2015-04-01,445.822
2015-05-01,446.743
2015-06-01,446.330
2015-07-01,446.953
2015-08-01,446.612
2015-09-01,447.648
2015-10-01,450.681
2015-11-01,452.225
2015-12-01,452.732
2016-01-01,454.194
2016-02-01,456.922
2016-03-01,457.723
2016-04-01,459.245
2016-05-01,460.487
2016-06-01,462.090
2016-07-01,464.439
2016-08-01,469.020
2016-09-01,469.816
2016-10-01,469.749
2016-11-01,469.914
2016-12-01,470.539
2017-01-01,471.484
2017-02-01,473.139
2017-03-01,473.685
2017-04-01,473.007
2017-05-01,472.981
2017-06-01,474.492
2017-07-01,476.279
2017-08-01,477.199
2017-09-01,477.190
2017-10-01,477.671
2017-11-01,477.791
2017-12-01,478.891
2018-01-01,480.810
2018-02-01,481.556
2018-03-01,483.055
2018-04-01,483.512
2018-05-01,484.460
2018-06-01,486.165
2018-07-01,485.236
2018-08-01,484.268
2018-09-01,485.461
2018-10-01,485.772
2018-11-01,487.587
2018-12-01,488.555
2019-01-01,489.949
2019-02-01,490.006
2019-03-01,491.324
2019-04-01,492.855
2019-05-01,494.658
2019-06-01,495.692
2019-07-01,497.582
2019-08-01,500.784
2019-09-01,502.304
2019-10-01,506.640
2019-11-01,508.357
2019-12-01,510.862
2020-01-01,511.901
2020-02-01,512.728
2020-03-01,514.554
2020-04-01,516.578
2020-05-01,518.957
2020-06-01,520.870
2020-07-01,522.467
2020-08-01,522.990
2020-09-01,523.521
2020-10-01,521.270
2020-11-01,520.704
2020-12-01,519.978
2021-01-01,521.888
2021-02-01,523.030
2021-03-01,523.686
2021-04-01,524.142
2021-05-01,523.659
2021-06-01,523.126
2021-07-01,523.951
2021-08-01,524.845
2021-09-01,525.861
2021-10-01,528.134
2021-11-01,529.754
2021-12-01,531.268
2022-01-01,534.798
2022-02-01,535.732
2022-03-01,538.665
2022-04-01,541.057
2022-05-01,543.220
2022-06-01,546.861
2022-07-01,549.282
2022-08-01,553.006
