DATE,CPIOGSSL
1967-01-01,34.500
1967-02-01,34.500
1967-03-01,34.600
1967-04-01,34.600
1967-05-01,34.700
1967-06-01,34.800
1967-07-01,35.000
1967-08-01,35.300
1967-09-01,35.500
1967-10-01,35.600
1967-11-01,35.800
1967-12-01,35.900
1968-01-01,36.100
1968-02-01,36.100
1968-03-01,36.400
1968-04-01,36.500
1968-05-01,36.600
1968-06-01,36.900
1968-07-01,37.000
1968-08-01,37.100
1968-09-01,37.300
1968-10-01,37.400
1968-11-01,37.600
1968-12-01,37.700
1969-01-01,37.800
1969-02-01,37.900
1969-03-01,38.000
1969-04-01,38.100
1969-05-01,38.200
1969-06-01,38.500
1969-07-01,38.800
1969-08-01,39.100
1969-09-01,39.300
1969-10-01,39.400
1969-11-01,39.700
1969-12-01,39.800
1970-01-01,39.900
1970-02-01,40.000
1970-03-01,40.200
1970-04-01,40.500
1970-05-01,40.700
1970-06-01,40.900
1970-07-01,41.200
1970-08-01,41.400
1970-09-01,41.500
1970-10-01,41.600
1970-11-01,41.800
1970-12-01,41.900
1971-01-01,42.200
1971-02-01,42.200
1971-03-01,42.300
1971-04-01,42.400
1971-05-01,42.600
1971-06-01,42.700
1971-07-01,43.000
1971-08-01,43.200
1971-09-01,43.500
1971-10-01,43.500
1971-11-01,43.600
1971-12-01,43.700
1972-01-01,43.900
1972-02-01,44.100
1972-03-01,44.300
1972-04-01,44.400
1972-05-01,44.600
1972-06-01,44.800
1972-07-01,44.800
1972-08-01,44.900
1972-09-01,45.000
1972-10-01,45.100
1972-11-01,45.200
1972-12-01,45.300
1973-01-01,45.300
1973-02-01,45.500
1973-03-01,45.800
1973-04-01,46.100
1973-05-01,46.200
1973-06-01,46.400
1973-07-01,46.600
1973-08-01,46.700
1973-09-01,46.900
1973-10-01,47.100
1973-11-01,47.300
1973-12-01,47.500
1974-01-01,47.600
1974-02-01,47.900
1974-03-01,48.200
1974-04-01,48.400
1974-05-01,48.900
1974-06-01,49.500
1974-07-01,50.000
1974-08-01,50.500
1974-09-01,50.900
1974-10-01,51.400
1974-11-01,51.800
1974-12-01,52.300
1975-01-01,52.700
1975-02-01,53.000
1975-03-01,53.300
1975-04-01,53.500
1975-05-01,53.700
1975-06-01,53.800
1975-07-01,54.100
1975-08-01,54.200
1975-09-01,54.300
1975-10-01,54.600
1975-11-01,54.800
1975-12-01,55.300
1976-01-01,55.600
1976-02-01,56.100
1976-03-01,56.200
1976-04-01,56.500
1976-05-01,56.700
1976-06-01,56.900
1976-07-01,57.100
1976-08-01,57.300
1976-09-01,57.500
1976-10-01,57.800
1976-11-01,58.200
1976-12-01,58.500
1977-01-01,58.900
1977-02-01,59.100
1977-03-01,59.300
1977-04-01,59.600
1977-05-01,59.800
1977-06-01,60.200
1977-07-01,60.500
1977-08-01,60.600
1977-09-01,60.900
1977-10-01,61.500
1977-11-01,62.000
1977-12-01,62.200
1978-01-01,62.500
1978-02-01,62.700
1978-03-01,62.900
1978-04-01,63.200
1978-05-01,63.600
1978-06-01,63.900
1978-07-01,64.700
1978-08-01,65.100
1978-09-01,65.500
1978-10-01,65.700
1978-11-01,66.000
1978-12-01,66.200
1979-01-01,66.700
1979-02-01,67.200
1979-03-01,67.700
1979-04-01,68.000
1979-05-01,68.400
1979-06-01,68.700
1979-07-01,69.100
1979-08-01,69.800
1979-09-01,70.200
1979-10-01,70.400
1979-11-01,70.800
1979-12-01,71.300
1980-01-01,72.200
1980-02-01,72.900
1980-03-01,73.400
1980-04-01,73.800
1980-05-01,74.500
1980-06-01,75.100
1980-07-01,75.600
1980-08-01,76.000
1980-09-01,76.800
1980-10-01,77.100
1980-11-01,77.700
1980-12-01,78.600
1981-01-01,79.200
1981-02-01,79.700
1981-03-01,80.300
1981-04-01,80.900
1981-05-01,81.900
1981-06-01,82.500
1981-07-01,83.000
1981-08-01,83.500
1981-09-01,84.500
1981-10-01,85.300
1981-11-01,85.700
1981-12-01,86.300
1982-01-01,86.900
1982-02-01,87.700
1982-03-01,88.600
1982-04-01,89.300
1982-05-01,89.900
1982-06-01,90.400
1982-07-01,91.100
1982-08-01,91.600
1982-09-01,92.800
1982-10-01,94.300
1982-11-01,95.500
1982-12-01,96.700
1983-01-01,97.900
1983-02-01,98.700
1983-03-01,99.000
1983-04-01,99.700
1983-05-01,100.000
1983-06-01,100.600
1983-07-01,101.800
1983-08-01,102.500
1983-09-01,102.500
1983-10-01,103.300
1983-11-01,104.000
1983-12-01,104.400
1984-01-01,105.200
1984-02-01,105.700
1984-03-01,106.200
1984-04-01,106.600
1984-05-01,106.900
1984-06-01,107.600
1984-07-01,108.500
1984-08-01,108.900
1984-09-01,109.600
1984-10-01,110.000
1984-11-01,110.400
1984-12-01,110.800
1985-01-01,111.700
1985-02-01,112.400
1985-03-01,112.800
1985-04-01,113.200
1985-05-01,113.700
1985-06-01,114.100
1985-07-01,115.000
1985-08-01,115.400
1985-09-01,116.200
1985-10-01,116.600
1985-11-01,117.100
1985-12-01,117.800
1986-01-01,118.800
1986-02-01,119.300
1986-03-01,119.800
1986-04-01,120.200
1986-05-01,120.600
1986-06-01,120.900
1986-07-01,121.900
1986-08-01,122.500
1986-09-01,123.300
1986-10-01,123.600
1986-11-01,123.900
1986-12-01,124.300
1987-01-01,125.200
1987-02-01,125.800
1987-03-01,126.300
1987-04-01,126.900
1987-05-01,127.500
1987-06-01,128.000
1987-07-01,128.700
1987-08-01,128.900
1987-09-01,130.000
1987-10-01,130.700
1987-11-01,131.400
1987-12-01,132.100
1988-01-01,132.800
1988-02-01,133.800
1988-03-01,134.600
1988-04-01,135.200
1988-05-01,135.900
1988-06-01,136.500
1988-07-01,137.300
1988-08-01,138.300
1988-09-01,138.700
1988-10-01,139.600
1988-11-01,140.400
1988-12-01,141.100
1989-01-01,142.800
1989-02-01,143.600
1989-03-01,144.400
1989-04-01,145.200
1989-05-01,146.100
1989-06-01,147.200
1989-07-01,148.200
1989-08-01,149.300
1989-09-01,150.100
1989-10-01,150.900
1989-11-01,151.600
1989-12-01,152.800
1990-01-01,153.500
1990-02-01,154.300
1990-03-01,155.200
1990-04-01,156.200
1990-05-01,157.200
1990-06-01,158.600
1990-07-01,160.200
1990-08-01,161.000
1990-09-01,161.500
1990-10-01,162.300
1990-11-01,163.400
1990-12-01,164.400
1991-01-01,165.900
1991-02-01,166.900
1991-03-01,167.900
1991-04-01,169.200
1991-05-01,169.700
1991-06-01,170.900
1991-07-01,171.900
1991-08-01,172.800
1991-09-01,174.700
1991-10-01,175.400
1991-11-01,176.500
1991-12-01,177.400
1992-01-01,177.900
1992-02-01,179.000
1992-03-01,179.800
1992-04-01,180.700
1992-05-01,182.100
1992-06-01,182.400
1992-07-01,183.600
1992-08-01,184.400
1992-09-01,185.800
1992-10-01,186.900
1992-11-01,187.300
1992-12-01,189.000
1993-01-01,190.300
1993-02-01,191.100
1993-03-01,192.200
1993-04-01,192.900
1993-05-01,193.900
1993-06-01,194.100
1993-07-01,194.900
1993-08-01,193.800
1993-09-01,191.900
1993-10-01,192.400
1993-11-01,193.100
1993-12-01,194.000
1994-01-01,194.600
1994-02-01,195.000
1994-03-01,195.600
1994-04-01,196.800
1994-05-01,197.600
1994-06-01,198.700
1994-07-01,199.300
1994-08-01,199.800
1994-09-01,200.100
1994-10-01,200.800
1994-11-01,201.500
1994-12-01,202.300
1995-01-01,202.600
1995-02-01,204.000
1995-03-01,204.200
1995-04-01,204.700
1995-05-01,205.700
1995-06-01,206.400
1995-07-01,207.000
1995-08-01,208.000
1995-09-01,208.900
1995-10-01,209.600
1995-11-01,210.400
1995-12-01,210.800
1996-01-01,211.700
1996-02-01,212.500
1996-03-01,213.100
1996-04-01,213.700
1996-05-01,214.900
1996-06-01,215.100
1996-07-01,215.800
1996-08-01,216.400
1996-09-01,217.000
1996-10-01,217.600
1996-11-01,218.500
1996-12-01,218.400
1997-01-01,219.700
1997-02-01,220.500
1997-03-01,221.500
1997-04-01,223.100
1997-05-01,223.900
1997-06-01,224.200
1997-07-01,224.800
1997-08-01,225.900
1997-09-01,226.800
1997-10-01,228.300
1997-11-01,229.200
1997-12-01,229.800
1998-01-01,231.300
1998-02-01,233.100
1998-03-01,232.400
1998-04-01,234.700
1998-05-01,236.700
1998-06-01,236.400
1998-07-01,237.800
1998-08-01,238.000
1998-09-01,240.400
1998-10-01,241.300
1998-11-01,240.500
1998-12-01,250.300
1999-01-01,255.500
1999-02-01,254.900
1999-03-01,253.100
1999-04-01,255.900
1999-05-01,255.600
1999-06-01,255.700
1999-07-01,258.300
1999-08-01,257.700
1999-09-01,262.700
1999-10-01,263.200
1999-11-01,263.000
1999-12-01,263.300
2000-01-01,264.800
2000-02-01,266.700
2000-03-01,267.800
2000-04-01,271.700
2000-05-01,270.000
2000-06-01,269.500
2000-07-01,272.300
2000-08-01,271.700
2000-09-01,274.800
2000-10-01,273.000
2000-11-01,276.300
2000-12-01,274.500
2001-01-01,276.000
2001-02-01,277.200
2001-03-01,277.400
2001-04-01,281.100
2001-05-01,279.900
2001-06-01,281.100
2001-07-01,285.900
2001-08-01,283.400
2001-09-01,287.900
2001-10-01,285.600
2001-11-01,289.300
2001-12-01,286.800
2002-01-01,287.500
2002-02-01,290.100
2002-03-01,288.200
2002-04-01,292.500
2002-05-01,291.300
2002-06-01,294.400
2002-07-01,294.500
2002-08-01,296.100
2002-09-01,297.200
2002-10-01,295.400
2002-11-01,295.700
2002-12-01,296.000
2003-01-01,296.700
2003-02-01,297.400
2003-03-01,297.100
2003-04-01,297.700
2003-05-01,297.800
2003-06-01,298.000
2003-07-01,299.100
2003-08-01,299.800
2003-09-01,300.200
2003-10-01,300.300
2003-11-01,300.200
2003-12-01,300.600
2004-01-01,301.700
2004-02-01,302.000
2004-03-01,302.700
2004-04-01,303.200
2004-05-01,303.400
2004-06-01,303.800
2004-07-01,305.100
2004-08-01,305.900
2004-09-01,306.500
2004-10-01,306.900
2004-11-01,307.400
2004-12-01,308.200
2005-01-01,309.600
2005-02-01,310.500
2005-03-01,310.900
2005-04-01,311.200
2005-05-01,312.100
2005-06-01,312.200
2005-07-01,314.000
2005-08-01,314.900
2005-09-01,315.200
2005-10-01,315.400
2005-11-01,316.500
2005-12-01,317.600
2006-01-01,318.400
2006-02-01,318.900
2006-03-01,319.700
2006-04-01,319.600
2006-05-01,319.900
2006-06-01,321.300
2006-07-01,321.400
2006-08-01,322.200
2006-09-01,323.600
2006-10-01,324.300
2006-11-01,324.600
2006-12-01,326.900
2007-01-01,329.324
2007-02-01,330.358
2007-03-01,330.746
2007-04-01,331.238
2007-05-01,332.370
2007-06-01,333.240
2007-07-01,333.636
2007-08-01,334.011
2007-09-01,335.072
2007-10-01,335.718
2007-11-01,336.539
2007-12-01,337.628
2008-01-01,339.214
2008-02-01,340.205
2008-03-01,341.433
2008-04-01,342.819
2008-05-01,344.316
2008-06-01,345.724
2008-07-01,347.013
2008-08-01,347.691
2008-09-01,348.427
2008-10-01,349.266
2008-11-01,349.164
2008-12-01,349.221
2009-01-01,350.554
2009-02-01,351.351
2009-03-01,360.757
2009-04-01,369.865
2009-05-01,369.539
2009-06-01,370.441
2009-07-01,373.032
2009-08-01,373.331
2009-09-01,374.470
2009-10-01,375.476
2009-11-01,376.742
2009-12-01,377.436
2010-01-01,377.727
2010-02-01,378.029
2010-03-01,378.614
2010-04-01,378.758
2010-05-01,380.191
2010-06-01,381.100
2010-07-01,382.831
2010-08-01,383.804
2010-09-01,383.444
2010-10-01,382.698
2010-11-01,383.801
2010-12-01,384.476
2011-01-01,384.657
2011-02-01,385.482
2011-03-01,385.545
2011-04-01,386.226
2011-05-01,386.125
2011-06-01,386.544
2011-07-01,386.088
2011-08-01,386.871
2011-09-01,388.321
2011-10-01,389.023
2011-11-01,390.809
2011-12-01,391.069
2012-01-01,391.455
2012-02-01,391.221
2012-03-01,392.109
2012-04-01,393.178
2012-05-01,393.560
2012-06-01,394.369
2012-07-01,395.113
2012-08-01,395.837
2012-09-01,396.005
2012-10-01,396.370
2012-11-01,396.766
2012-12-01,396.873
2013-01-01,397.188
2013-02-01,398.291
2013-03-01,399.455
2013-04-01,400.657
2013-05-01,400.586
2013-06-01,400.578
2013-07-01,401.052
2013-08-01,402.087
2013-09-01,402.456
2013-10-01,402.588
2013-11-01,403.177
2013-12-01,403.905
2014-01-01,404.817
2014-02-01,405.937
2014-03-01,406.902
2014-04-01,407.404
2014-05-01,407.692
2014-06-01,408.038
2014-07-01,408.143
2014-08-01,408.622
2014-09-01,409.001
2014-10-01,410.226
2014-11-01,409.941
2014-12-01,410.443
2015-01-01,412.314
2015-02-01,411.875
2015-03-01,412.540
2015-04-01,412.550
2015-05-01,413.289
2015-06-01,414.997
2015-07-01,415.091
2015-08-01,415.363
2015-09-01,416.339
2015-10-01,417.898
2015-11-01,418.422
2015-12-01,418.102
2016-01-01,419.074
2016-02-01,419.627
2016-03-01,420.632
2016-04-01,420.977
2016-05-01,421.881
2016-06-01,422.915
2016-07-01,423.439
2016-08-01,424.105
2016-09-01,425.494
2016-10-01,425.524
2016-11-01,426.045
2016-12-01,427.159
2017-01-01,427.621
2017-02-01,427.992
2017-03-01,428.336
2017-04-01,432.175
2017-05-01,431.911
2017-06-01,433.121
2017-07-01,434.033
2017-08-01,433.328
2017-09-01,434.057
2017-10-01,436.252
2017-11-01,436.352
2017-12-01,435.831
2018-01-01,437.687
2018-02-01,438.306
2018-03-01,439.269
2018-04-01,442.553
2018-05-01,442.710
2018-06-01,442.851
2018-07-01,443.170
2018-08-01,442.934
2018-09-01,443.409
2018-10-01,444.334
2018-11-01,445.480
2018-12-01,445.059
2019-01-01,446.000
2019-02-01,448.150
2019-03-01,448.471
2019-04-01,448.658
2019-05-01,449.896
2019-06-01,449.345
2019-07-01,451.709
2019-08-01,453.074
2019-09-01,453.193
2019-10-01,455.225
2019-11-01,456.262
2019-12-01,455.413
2020-01-01,458.336
2020-02-01,460.144
2020-03-01,461.495
2020-04-01,461.294
2020-05-01,460.730
2020-06-01,462.149
2020-07-01,463.712
2020-08-01,462.847
2020-09-01,463.656
2020-10-01,463.919
2020-11-01,464.211
2020-12-01,466.332
2021-01-01,467.995
2021-02-01,469.886
2021-03-01,472.607
2021-04-01,473.649
2021-05-01,473.011
2021-06-01,473.718
2021-07-01,477.103
2021-08-01,479.048
2021-09-01,479.525
2021-10-01,483.592
2021-11-01,484.683
2021-12-01,487.131
2022-01-01,490.856
2022-02-01,496.045
2022-03-01,498.538
2022-04-01,500.673
2022-05-01,502.966
2022-06-01,505.312
2022-07-01,507.204
2022-08-01,510.892
