DATE,CPIRECSL
1993-01-01,89.700
1993-02-01,90.000
1993-03-01,90.400
1993-04-01,90.700
1993-05-01,90.300
1993-06-01,90.600
1993-07-01,90.600
1993-08-01,90.900
1993-09-01,91.300
1993-10-01,91.700
1993-11-01,91.900
1993-12-01,92.000
1994-01-01,92.300
1994-02-01,92.500
1994-03-01,92.700
1994-04-01,92.700
1994-05-01,92.800
1994-06-01,92.700
1994-07-01,92.800
1994-08-01,92.700
1994-09-01,92.900
1994-10-01,93.000
1994-11-01,93.400
1994-12-01,93.200
1995-01-01,93.700
1995-02-01,93.900
1995-03-01,94.000
1995-04-01,94.400
1995-05-01,94.600
1995-06-01,94.300
1995-07-01,94.400
1995-08-01,94.700
1995-09-01,95.100
1995-10-01,95.300
1995-11-01,95.700
1995-12-01,95.800
1996-01-01,96.200
1996-02-01,96.900
1996-03-01,97.000
1996-04-01,97.200
1996-05-01,97.300
1996-06-01,97.400
1996-07-01,97.600
1996-08-01,97.700
1996-09-01,98.000
1996-10-01,98.200
1996-11-01,98.600
1996-12-01,98.700
1997-01-01,98.900
1997-02-01,99.300
1997-03-01,99.500
1997-04-01,99.400
1997-05-01,99.500
1997-06-01,99.900
1997-07-01,99.900
1997-08-01,100.100
1997-09-01,100.100
1997-10-01,100.200
1997-11-01,100.200
1997-12-01,100.200
1998-01-01,100.400
1998-02-01,100.600
1998-03-01,100.900
1998-04-01,100.900
1998-05-01,100.900
1998-06-01,101.100
1998-07-01,101.000
1998-08-01,101.200
1998-09-01,101.500
1998-10-01,101.300
1998-11-01,101.400
1998-12-01,101.400
1999-01-01,101.700
1999-02-01,101.700
1999-03-01,101.700
1999-04-01,101.800
1999-05-01,102.000
1999-06-01,102.100
1999-07-01,102.100
1999-08-01,102.100
1999-09-01,101.800
1999-10-01,101.900
1999-11-01,102.000
1999-12-01,102.300
2000-01-01,102.300
2000-02-01,102.400
2000-03-01,102.700
2000-04-01,102.600
2000-05-01,103.000
2000-06-01,103.400
2000-07-01,103.600
2000-08-01,103.800
2000-09-01,103.900
2000-10-01,103.900
2000-11-01,103.900
2000-12-01,104.000
2001-01-01,104.100
2001-02-01,104.200
2001-03-01,104.200
2001-04-01,104.800
2001-05-01,104.800
2001-06-01,104.700
2001-07-01,104.900
2001-08-01,105.100
2001-09-01,105.300
2001-10-01,105.400
2001-11-01,105.700
2001-12-01,105.600
2002-01-01,105.700
2002-02-01,105.900
2002-03-01,106.000
2002-04-01,106.300
2002-05-01,106.200
2002-06-01,106.100
2002-07-01,106.100
2002-08-01,106.300
2002-09-01,106.300
2002-10-01,106.500
2002-11-01,106.500
2002-12-01,106.800
2003-01-01,106.900
2003-02-01,107.100
2003-03-01,107.200
2003-04-01,107.100
2003-05-01,107.400
2003-06-01,107.500
2003-07-01,107.700
2003-08-01,107.700
2003-09-01,107.800
2003-10-01,107.700
2003-11-01,107.900
2003-12-01,108.000
2004-01-01,108.000
2004-02-01,108.400
2004-03-01,108.600
2004-04-01,108.700
2004-05-01,108.600
2004-06-01,108.900
2004-07-01,108.700
2004-08-01,108.600
2004-09-01,108.700
2004-10-01,108.800
2004-11-01,108.800
2004-12-01,108.800
2005-01-01,109.100
2005-02-01,109.000
2005-03-01,108.900
2005-04-01,109.000
2005-05-01,109.300
2005-06-01,109.000
2005-07-01,109.100
2005-08-01,109.300
2005-09-01,109.700
2005-10-01,110.000
2005-11-01,109.900
2005-12-01,110.000
2006-01-01,110.100
2006-02-01,110.200
2006-03-01,110.500
2006-04-01,110.900
2006-05-01,111.000
2006-06-01,111.100
2006-07-01,111.300
2006-08-01,111.200
2006-09-01,111.100
2006-10-01,111.200
2006-11-01,111.300
2006-12-01,111.100
2007-01-01,111.208
2007-02-01,111.206
2007-03-01,111.157
2007-04-01,111.315
2007-05-01,111.531
2007-06-01,111.450
2007-07-01,111.279
2007-08-01,111.056
2007-09-01,111.365
2007-10-01,111.802
2007-11-01,111.977
2007-12-01,111.962
2008-01-01,112.315
2008-02-01,112.405
2008-03-01,112.628
2008-04-01,112.675
2008-05-01,112.842
2008-06-01,112.867
2008-07-01,113.194
2008-08-01,113.720
2008-09-01,113.991
2008-10-01,114.225
2008-11-01,114.238
2008-12-01,113.945
2009-01-01,114.078
2009-02-01,114.488
2009-03-01,114.503
2009-04-01,114.064
2009-05-01,114.106
2009-06-01,114.485
2009-07-01,114.527
2009-08-01,114.669
2009-09-01,114.572
2009-10-01,114.218
2009-11-01,114.030
2009-12-01,113.545
2010-01-01,113.569
2010-02-01,113.337
2010-03-01,113.195
2010-04-01,113.540
2010-05-01,113.475
2010-06-01,113.638
2010-07-01,113.577
2010-08-01,113.468
2010-09-01,113.082
2010-10-01,113.088
2010-11-01,113.111
2010-12-01,112.724
2011-01-01,112.894
2011-02-01,113.164
2011-03-01,113.100
2011-04-01,113.120
2011-05-01,113.435
2011-06-01,113.481
2011-07-01,113.353
2011-08-01,113.546
2011-09-01,113.449
2011-10-01,113.387
2011-11-01,113.505
2011-12-01,113.896
2012-01-01,114.486
2012-02-01,114.301
2012-03-01,114.519
2012-04-01,114.404
2012-05-01,114.389
2012-06-01,114.784
2012-07-01,114.665
2012-08-01,114.828
2012-09-01,115.014
2012-10-01,114.955
2012-11-01,115.159
2012-12-01,114.974
2013-01-01,115.076
2013-02-01,115.277
2013-03-01,115.194
2013-04-01,115.063
2013-05-01,115.271
2013-06-01,115.121
2013-07-01,115.116
2013-08-01,115.268
2013-09-01,115.305
2013-10-01,115.418
2013-11-01,115.736
2013-12-01,115.389
2014-01-01,115.525
2014-02-01,115.537
2014-03-01,115.506
2014-04-01,115.708
2014-05-01,115.721
2014-06-01,115.731
2014-07-01,115.593
2014-08-01,115.270
2014-09-01,115.415
2014-10-01,115.664
2014-11-01,115.443
2014-12-01,115.426
2015-01-01,115.532
2015-02-01,115.467
2015-03-01,115.551
2015-04-01,115.665
2015-05-01,115.931
2015-06-01,116.114
2015-07-01,116.129
2015-08-01,116.066
2015-09-01,116.165
2015-10-01,116.393
2015-11-01,116.150
2015-12-01,116.163
2016-01-01,116.237
2016-02-01,116.480
2016-03-01,116.743
2016-04-01,117.211
2016-05-01,117.275
2016-06-01,117.398
2016-07-01,117.295
2016-08-01,117.192
2016-09-01,117.093
2016-10-01,116.919
2016-11-01,116.981
2016-12-01,116.955
2017-01-01,117.512
2017-02-01,118.182
2017-03-01,118.234
2017-04-01,118.386
2017-05-01,118.391
2017-06-01,118.404
2017-07-01,118.847
2017-08-01,118.929
2017-09-01,118.947
2017-10-01,118.850
2017-11-01,118.621
2017-12-01,118.669
2018-01-01,118.795
2018-02-01,118.874
2018-03-01,118.971
2018-04-01,118.785
2018-05-01,118.729
2018-06-01,119.108
2018-07-01,119.297
2018-08-01,119.000
2018-09-01,119.186
2018-10-01,118.979
2018-11-01,119.308
2018-12-01,119.960
2019-01-01,120.389
2019-02-01,120.094
2019-03-01,120.478
2019-04-01,120.693
2019-05-01,120.187
2019-06-01,120.171
2019-07-01,120.168
2019-08-01,120.462
2019-09-01,120.346
2019-10-01,121.048
2019-11-01,121.503
2019-12-01,121.746
2020-01-01,122.062
2020-02-01,121.898
2020-03-01,122.087
2020-04-01,121.852
2020-05-01,122.723
2020-06-01,122.037
2020-07-01,121.346
2020-08-01,122.055
2020-09-01,122.161
2020-10-01,122.605
2020-11-01,123.133
2020-12-01,122.890
2021-01-01,122.227
2021-02-01,122.890
2021-03-01,123.418
2021-04-01,124.478
2021-05-01,124.719
2021-06-01,124.911
2021-07-01,125.609
2021-08-01,126.202
2021-09-01,126.384
2021-10-01,127.306
2021-11-01,127.061
2021-12-01,126.913
2022-01-01,128.036
2022-02-01,128.972
2022-03-01,129.282
2022-04-01,129.830
2022-05-01,130.304
2022-06-01,130.687
2022-07-01,131.107
2022-08-01,131.384
