DATE,CPITRNSL
1947-01-01,17.900
1947-02-01,17.900
1947-03-01,18.100
1947-04-01,18.300
1947-05-01,18.300
1947-06-01,18.400
1947-07-01,18.500
1947-08-01,18.500
1947-09-01,18.700
1947-10-01,18.800
1947-11-01,19.000
1947-12-01,19.100
1948-01-01,19.600
1948-02-01,19.500
1948-03-01,19.600
1948-04-01,19.900
1948-05-01,19.900
1948-06-01,20.000
1948-07-01,21.000
1948-08-01,21.300
1948-09-01,21.400
1948-10-01,21.500
1948-11-01,21.600
1948-12-01,21.600
1949-01-01,21.600
1949-02-01,21.800
1949-03-01,21.900
1949-04-01,22.000
1949-05-01,22.200
1949-06-01,22.100
1949-07-01,22.200
1949-08-01,22.300
1949-09-01,22.200
1949-10-01,22.300
1949-11-01,22.300
1949-12-01,22.500
1950-01-01,22.400
1950-02-01,22.400
1950-03-01,22.400
1950-04-01,22.400
1950-05-01,22.500
1950-06-01,22.500
1950-07-01,22.700
1950-08-01,22.900
1950-09-01,22.900
1950-10-01,22.900
1950-11-01,23.000
1950-12-01,23.200
1951-01-01,23.300
1951-02-01,23.600
1951-03-01,23.800
1951-04-01,23.900
1951-05-01,24.000
1951-06-01,24.100
1951-07-01,24.100
1951-08-01,24.200
1951-09-01,24.400
1951-10-01,24.500
1951-11-01,24.800
1951-12-01,24.900
1952-01-01,25.000
1952-02-01,25.200
1952-03-01,25.300
1952-04-01,25.500
1952-05-01,25.600
1952-06-01,25.800
1952-07-01,26.000
1952-08-01,25.900
1952-09-01,26.000
1952-10-01,26.100
1952-11-01,26.200
1952-12-01,26.200
1953-01-01,26.300
1953-02-01,26.200
1953-03-01,26.300
1953-04-01,26.400
1953-05-01,26.400
1953-06-01,26.500
1953-07-01,26.600
1953-08-01,26.700
1953-09-01,26.700
1953-10-01,26.600
1953-11-01,26.300
1953-12-01,26.200
1954-01-01,26.500
1954-02-01,26.300
1954-03-01,26.300
1954-04-01,26.400
1954-05-01,26.400
1954-06-01,26.400
1954-07-01,26.000
1954-08-01,25.900
1954-09-01,25.900
1954-10-01,25.400
1954-11-01,25.800
1954-12-01,25.800
1955-01-01,25.900
1955-02-01,25.900
1955-03-01,25.900
1955-04-01,25.600
1955-05-01,25.700
1955-06-01,25.800
1955-07-01,25.700
1955-08-01,25.600
1955-09-01,25.700
1955-10-01,25.800
1955-11-01,26.000
1955-12-01,25.800
1956-01-01,25.800
1956-02-01,25.800
1956-03-01,25.800
1956-04-01,25.800
1956-05-01,26.000
1956-06-01,26.000
1956-07-01,26.200
1956-08-01,26.300
1956-09-01,26.400
1956-10-01,27.000
1956-11-01,26.900
1956-12-01,27.000
1957-01-01,27.200
1957-02-01,27.400
1957-03-01,27.500
1957-04-01,27.700
1957-05-01,27.600
1957-06-01,27.700
1957-07-01,27.800
1957-08-01,27.800
1957-09-01,27.900
1957-10-01,27.500
1957-11-01,28.300
1957-12-01,28.100
1958-01-01,28.100
1958-02-01,28.200
1958-03-01,28.300
1958-04-01,28.300
1958-05-01,28.400
1958-06-01,28.400
1958-07-01,28.700
1958-08-01,28.800
1958-09-01,28.900
1958-10-01,28.900
1958-11-01,29.100
1958-12-01,29.200
1959-01-01,29.300
1959-02-01,29.400
1959-03-01,29.600
1959-04-01,29.700
1959-05-01,29.700
1959-06-01,29.800
1959-07-01,29.900
1959-08-01,29.900
1959-09-01,30.000
1959-10-01,30.100
1959-11-01,30.100
1959-12-01,30.100
1960-01-01,30.000
1960-02-01,30.000
1960-03-01,29.900
1960-04-01,29.900
1960-05-01,29.800
1960-06-01,29.800
1960-07-01,29.800
1960-08-01,29.800
1960-09-01,29.600
1960-10-01,29.600
1960-11-01,29.600
1960-12-01,29.700
1961-01-01,29.700
1961-02-01,29.800
1961-03-01,29.800
1961-04-01,29.800
1961-05-01,30.000
1961-06-01,30.100
1961-07-01,30.300
1961-08-01,30.400
1961-09-01,30.500
1961-10-01,30.500
1961-11-01,30.400
1961-12-01,30.300
1962-01-01,30.400
1962-02-01,30.500
1962-03-01,30.500
1962-04-01,30.900
1962-05-01,30.900
1962-06-01,30.900
1962-07-01,30.600
1962-08-01,30.800
1962-09-01,31.000
1962-10-01,30.900
1962-11-01,30.900
1962-12-01,30.900
1963-01-01,30.600
1963-02-01,30.700
1963-03-01,30.800
1963-04-01,30.800
1963-05-01,30.900
1963-06-01,30.900
1963-07-01,30.900
1963-08-01,31.000
1963-09-01,31.000
1963-10-01,31.200
1963-11-01,31.100
1963-12-01,31.200
1964-01-01,31.400
1964-02-01,31.300
1964-03-01,31.400
1964-04-01,31.300
1964-05-01,31.300
1964-06-01,31.400
1964-07-01,31.300
1964-08-01,31.400
1964-09-01,31.300
1964-10-01,31.300
1964-11-01,31.400
1964-12-01,31.700
1965-01-01,31.900
1965-02-01,31.800
1965-03-01,31.800
1965-04-01,31.900
1965-05-01,32.000
1965-06-01,31.900
1965-07-01,31.900
1965-08-01,31.900
1965-09-01,31.900
1965-10-01,31.800
1965-11-01,31.900
1965-12-01,32.000
1966-01-01,31.900
1966-02-01,32.000
1966-03-01,32.100
1966-04-01,32.200
1966-05-01,32.100
1966-06-01,32.200
1966-07-01,32.500
1966-08-01,32.600
1966-09-01,32.600
1966-10-01,32.700
1966-11-01,32.800
1966-12-01,32.600
1967-01-01,32.600
1967-02-01,32.800
1967-03-01,32.800
1967-04-01,33.000
1967-05-01,33.100
1967-06-01,33.100
1967-07-01,33.300
1967-08-01,33.400
1967-09-01,33.700
1967-10-01,33.600
1967-11-01,33.900
1967-12-01,33.900
1968-01-01,34.100
1968-02-01,34.200
1968-03-01,34.200
1968-04-01,34.100
1968-05-01,34.100
1968-06-01,34.300
1968-07-01,34.300
1968-08-01,34.400
1968-09-01,34.400
1968-10-01,34.500
1968-11-01,34.700
1968-12-01,34.500
1969-01-01,34.700
1969-02-01,35.200
1969-03-01,35.800
1969-04-01,35.800
1969-05-01,35.500
1969-06-01,35.600
1969-07-01,35.600
1969-08-01,35.700
1969-09-01,35.600
1969-10-01,35.900
1969-11-01,36.000
1969-12-01,36.200
1970-01-01,36.600
1970-02-01,36.700
1970-03-01,36.600
1970-04-01,37.100
1970-05-01,37.200
1970-06-01,37.400
1970-07-01,37.600
1970-08-01,37.500
1970-09-01,37.700
1970-10-01,38.100
1970-11-01,38.500
1970-12-01,38.900
1971-01-01,39.200
1971-02-01,39.400
1971-03-01,39.400
1971-04-01,39.400
1971-05-01,39.400
1971-06-01,39.600
1971-07-01,39.600
1971-08-01,39.700
1971-09-01,39.500
1971-10-01,39.500
1971-11-01,39.400
1971-12-01,39.400
1972-01-01,39.700
1972-02-01,39.600
1972-03-01,39.600
1972-04-01,39.600
1972-05-01,39.700
1972-06-01,39.700
1972-07-01,39.800
1972-08-01,40.000
1972-09-01,40.200
1972-10-01,40.100
1972-11-01,40.300
1972-12-01,40.400
1973-01-01,40.400
1973-02-01,40.600
1973-03-01,40.700
1973-04-01,41.000
1973-05-01,41.000
1973-06-01,41.200
1973-07-01,41.200
1973-08-01,41.200
1973-09-01,41.100
1973-10-01,41.400
1973-11-01,41.800
1973-12-01,42.200
1974-01-01,42.800
1974-02-01,43.400
1974-03-01,44.200
1974-04-01,44.700
1974-05-01,45.300
1974-06-01,45.900
1974-07-01,46.400
1974-08-01,46.600
1974-09-01,47.000
1974-10-01,47.300
1974-11-01,47.600
1974-12-01,47.900
1975-01-01,48.000
1975-02-01,48.300
1975-03-01,48.700
1975-04-01,48.800
1975-05-01,48.900
1975-06-01,49.400
1975-07-01,50.200
1975-08-01,50.600
1975-09-01,51.400
1975-10-01,51.700
1975-11-01,52.400
1975-12-01,52.600
1976-01-01,53.000
1976-02-01,53.300
1976-03-01,53.800
1976-04-01,54.000
1976-05-01,54.300
1976-06-01,54.800
1976-07-01,55.100
1976-08-01,55.400
1976-09-01,56.000
1976-10-01,56.600
1976-11-01,57.000
1976-12-01,57.300
1977-01-01,57.800
1977-02-01,58.200
1977-03-01,58.700
1977-04-01,59.000
1977-05-01,59.100
1977-06-01,59.100
1977-07-01,59.000
1977-08-01,58.900
1977-09-01,59.100
1977-10-01,59.300
1977-11-01,59.500
1977-12-01,59.800
1978-01-01,60.100
1978-02-01,60.200
1978-03-01,60.300
1978-04-01,60.400
1978-05-01,60.700
1978-06-01,61.100
1978-07-01,61.600
1978-08-01,62.000
1978-09-01,62.600
1978-10-01,63.300
1978-11-01,63.900
1978-12-01,64.500
1979-01-01,64.600
1979-02-01,65.200
1979-03-01,66.400
1979-04-01,67.800
1979-05-01,69.100
1979-06-01,70.500
1979-07-01,71.700
1979-08-01,72.700
1979-09-01,73.500
1979-10-01,74.000
1979-11-01,74.700
1979-12-01,75.800
1980-01-01,78.000
1980-02-01,79.800
1980-03-01,81.800
1980-04-01,82.200
1980-05-01,82.800
1980-06-01,82.700
1980-07-01,83.100
1980-08-01,83.700
1980-09-01,84.600
1980-10-01,85.300
1980-11-01,86.100
1980-12-01,86.800
1981-01-01,88.500
1981-02-01,90.700
1981-03-01,91.800
1981-04-01,91.700
1981-05-01,92.200
1981-06-01,92.700
1981-07-01,93.500
1981-08-01,93.900
1981-09-01,94.600
1981-10-01,95.500
1981-11-01,96.200
1981-12-01,96.400
1982-01-01,96.700
1982-02-01,96.200
1982-03-01,95.800
1982-04-01,94.500
1982-05-01,95.100
1982-06-01,97.200
1982-07-01,98.100
1982-08-01,98.200
1982-09-01,98.000
1982-10-01,98.200
1982-11-01,98.200
1982-12-01,97.700
1983-01-01,97.600
1983-02-01,96.900
1983-03-01,96.500
1983-04-01,97.800
1983-05-01,98.600
1983-06-01,99.000
1983-07-01,99.600
1983-08-01,100.400
1983-09-01,100.700
1983-10-01,101.100
1983-11-01,101.500
1983-12-01,101.500
1984-01-01,102.000
1984-02-01,102.200
1984-03-01,102.900
1984-04-01,103.300
1984-05-01,103.700
1984-06-01,103.900
1984-07-01,103.700
1984-08-01,103.800
1984-09-01,104.100
1984-10-01,104.800
1984-11-01,104.900
1984-12-01,104.700
1985-01-01,105.100
1985-02-01,105.600
1985-03-01,106.300
1985-04-01,106.800
1985-05-01,106.500
1985-06-01,106.500
1985-07-01,106.600
1985-08-01,106.200
1985-09-01,106.200
1985-10-01,106.500
1985-11-01,107.000
1985-12-01,107.500
1986-01-01,108.000
1986-02-01,107.000
1986-03-01,103.600
1986-04-01,101.000
1986-05-01,101.400
1986-06-01,102.300
1986-07-01,101.100
1986-08-01,100.100
1986-09-01,100.600
1986-10-01,100.500
1986-11-01,100.800
1986-12-01,101.100
1987-01-01,102.600
1987-02-01,103.500
1987-03-01,103.800
1987-04-01,104.300
1987-05-01,104.400
1987-06-01,105.100
1987-07-01,105.900
1987-08-01,106.600
1987-09-01,106.900
1987-10-01,107.000
1987-11-01,107.300
1987-12-01,107.200
1988-01-01,107.000
1988-02-01,107.000
1988-03-01,107.000
1988-04-01,107.500
1988-05-01,107.900
1988-06-01,108.300
1988-07-01,108.800
1988-08-01,109.700
1988-09-01,109.900
1988-10-01,110.000
1988-11-01,110.200
1988-12-01,110.400
1989-01-01,110.900
1989-02-01,111.700
1989-03-01,112.400
1989-04-01,115.000
1989-05-01,115.800
1989-06-01,115.700
1989-07-01,115.400
1989-08-01,114.500
1989-09-01,113.900
1989-10-01,114.500
1989-11-01,114.400
1989-12-01,114.700
1990-01-01,117.000
1990-02-01,117.200
1990-03-01,117.300
1990-04-01,117.700
1990-05-01,117.500
1990-06-01,118.000
1990-07-01,118.500
1990-08-01,120.700
1990-09-01,123.200
1990-10-01,125.600
1990-11-01,126.100
1990-12-01,126.900
1991-01-01,125.500
1991-02-01,123.900
1991-03-01,122.700
1991-04-01,122.500
1991-05-01,123.200
1991-06-01,123.400
1991-07-01,123.300
1991-08-01,124.000
1991-09-01,124.100
1991-10-01,123.900
1991-11-01,124.500
1991-12-01,125.100
1992-01-01,124.600
1992-02-01,124.500
1992-03-01,125.000
1992-04-01,125.600
1992-05-01,125.900
1992-06-01,126.400
1992-07-01,126.900
1992-08-01,127.000
1992-09-01,127.000
1992-10-01,128.100
1992-11-01,128.700
1992-12-01,128.900
1993-01-01,129.200
1993-02-01,129.600
1993-03-01,129.400
1993-04-01,129.600
1993-05-01,129.900
1993-06-01,129.900
1993-07-01,130.100
1993-08-01,130.500
1993-09-01,130.400
1993-10-01,132.000
1993-11-01,132.200
1993-12-01,132.100
1994-01-01,131.700
1994-02-01,132.300
1994-03-01,132.600
1994-04-01,132.800
1994-05-01,132.400
1994-06-01,133.200
1994-07-01,134.400
1994-08-01,136.000
1994-09-01,136.100
1994-10-01,136.200
1994-11-01,136.700
1994-12-01,137.100
1995-01-01,137.400
1995-02-01,137.900
1995-03-01,138.400
1995-04-01,139.200
1995-05-01,139.700
1995-06-01,140.600
1995-07-01,139.900
1995-08-01,139.400
1995-09-01,139.100
1995-10-01,139.500
1995-11-01,139.100
1995-12-01,139.100
1996-01-01,140.400
1996-02-01,140.900
1996-03-01,141.500
1996-04-01,142.900
1996-05-01,143.500
1996-06-01,143.400
1996-07-01,143.000
1996-08-01,143.000
1996-09-01,143.600
1996-10-01,143.900
1996-11-01,144.600
1996-12-01,145.700
1997-01-01,145.600
1997-02-01,145.200
1997-03-01,145.000
1997-04-01,144.300
1997-05-01,143.300
1997-06-01,143.600
1997-07-01,143.300
1997-08-01,144.100
1997-09-01,144.800
1997-10-01,144.700
1997-11-01,143.900
1997-12-01,143.700
1998-01-01,143.000
1998-02-01,142.400
1998-03-01,141.500
1998-04-01,140.900
1998-05-01,141.200
1998-06-01,141.400
1998-07-01,141.700
1998-08-01,141.600
1998-09-01,141.200
1998-10-01,141.400
1998-11-01,141.300
1998-12-01,140.900
1999-01-01,140.800
1999-02-01,140.000
1999-03-01,140.700
1999-04-01,143.600
1999-05-01,143.400
1999-06-01,143.000
1999-07-01,144.600
1999-08-01,145.900
1999-09-01,147.000
1999-10-01,147.600
1999-11-01,147.500
1999-12-01,148.800
2000-01-01,149.100
2000-02-01,150.000
2000-03-01,153.600
2000-04-01,152.100
2000-05-01,152.000
2000-06-01,155.000
2000-07-01,154.600
2000-08-01,153.200
2000-09-01,155.200
2000-10-01,154.700
2000-11-01,155.000
2000-12-01,155.100
2001-01-01,155.400
2001-02-01,155.200
2001-03-01,154.200
2001-04-01,154.800
2001-05-01,157.600
2001-06-01,157.300
2001-07-01,154.000
2001-08-01,153.400
2001-09-01,156.000
2001-10-01,152.900
2001-11-01,150.200
2001-12-01,149.200
2002-01-01,149.300
2002-02-01,148.700
2002-03-01,150.500
2002-04-01,152.500
2002-05-01,152.800
2002-06-01,152.800
2002-07-01,153.300
2002-08-01,154.000
2002-09-01,154.200
2002-10-01,155.500
2002-11-01,155.400
2002-12-01,155.300
2003-01-01,158.000
2003-02-01,160.800
2003-03-01,160.800
2003-04-01,157.700
2003-05-01,154.400
2003-06-01,154.600
2003-07-01,155.700
2003-08-01,158.200
2003-09-01,159.900
2003-10-01,157.500
2003-11-01,156.900
2003-12-01,157.400
2004-01-01,159.800
2004-02-01,160.700
2004-03-01,160.800
2004-04-01,159.800
2004-05-01,161.600
2004-06-01,162.800
2004-07-01,162.300
2004-08-01,162.100
2004-09-01,163.400
2004-10-01,166.700
2004-11-01,169.100
2004-12-01,168.500
2005-01-01,166.500
2005-02-01,168.400
2005-03-01,169.200
2005-04-01,170.300
2005-05-01,168.700
2005-06-01,169.100
2005-07-01,172.800
2005-08-01,177.300
2005-09-01,187.700
2005-10-01,184.500
2005-11-01,176.800
2005-12-01,176.000
2006-01-01,179.000
2006-02-01,178.500
2006-03-01,178.100
2006-04-01,181.800
2006-05-01,182.700
2006-06-01,183.000
2006-07-01,186.900
2006-08-01,188.400
2006-09-01,181.500
2006-10-01,175.900
2006-11-01,174.900
2006-12-01,178.300
2007-01-01,177.090
2007-02-01,177.727
2007-03-01,181.041
2007-04-01,182.489
2007-05-01,184.669
2007-06-01,184.902
2007-07-01,185.396
2007-08-01,184.328
2007-09-01,186.324
2007-10-01,186.922
2007-11-01,192.289
2007-12-01,193.205
2008-01-01,194.135
2008-02-01,194.934
2008-03-01,195.872
2008-04-01,195.179
2008-05-01,198.535
2008-06-01,206.313
2008-07-01,209.349
2008-08-01,205.848
2008-09-01,205.856
2008-10-01,195.608
2008-11-01,175.507
2008-12-01,166.673
2009-01-01,168.403
2009-02-01,171.424
2009-03-01,169.449
2009-04-01,170.090
2009-05-01,172.235
2009-06-01,180.667
2009-07-01,180.915
2009-08-01,183.729
2009-09-01,185.329
2009-10-01,187.793
2009-11-01,191.243
2009-12-01,191.517
2010-01-01,193.116
2010-02-01,191.978
2010-03-01,191.375
2010-04-01,191.249
2010-05-01,190.231
2010-06-01,189.426
2010-07-01,191.082
2010-08-01,192.287
2010-09-01,193.316
2010-10-01,196.845
2010-11-01,198.783
2010-12-01,202.454
2011-01-01,204.232
2011-02-01,205.704
2011-03-01,209.591
2011-04-01,213.032
2011-05-01,214.499
2011-06-01,212.957
2011-07-01,213.661
2011-08-01,214.651
2011-09-01,215.455
2011-10-01,214.682
2011-11-01,215.149
2011-12-01,213.784
2012-01-01,215.385
2012-02-01,217.686
2012-03-01,218.457
2012-04-01,218.615
2012-05-01,215.029
2012-06-01,212.225
2012-07-01,211.791
2012-08-01,217.573
2012-09-01,221.574
2012-10-01,222.913
2012-11-01,218.833
2012-12-01,217.524
2013-01-01,218.092
2013-02-01,223.274
2013-03-01,218.985
2013-04-01,214.905
2013-05-01,214.010
2013-06-01,215.380
2013-07-01,216.562
2013-08-01,217.901
2013-09-01,216.898
2013-10-01,216.682
2013-11-01,217.170
2013-12-01,218.715
2014-01-01,219.287
2014-02-01,218.525
2014-03-01,217.491
2014-04-01,218.989
2014-05-01,218.306
2014-06-01,218.653
2014-07-01,218.126
2014-08-01,217.071
2014-09-01,215.410
2014-10-01,213.730
2014-11-01,210.033
2014-12-01,204.124
2015-01-01,194.852
2015-02-01,197.087
2015-03-01,199.119
2015-04-01,198.636
2015-05-01,202.277
2015-06-01,203.860
2015-07-01,204.166
2015-08-01,202.609
2015-09-01,197.162
2015-10-01,196.445
2015-11-01,196.644
2015-12-01,194.728
2016-01-01,192.648
2016-02-01,188.784
2016-03-01,191.583
2016-04-01,194.491
2016-05-01,195.474
2016-06-01,197.236
2016-07-01,194.654
2016-08-01,194.205
2016-09-01,195.762
2016-10-01,197.151
2016-11-01,197.331
2016-12-01,199.146
2017-01-01,202.082
2017-02-01,201.566
2017-03-01,201.165
2017-04-01,200.904
2017-05-01,198.623
2017-06-01,198.062
2017-07-01,196.903
2017-08-01,199.590
2017-09-01,204.503
2017-10-01,203.282
2017-11-01,205.698
2017-12-01,206.332
2018-01-01,208.477
2018-02-01,210.061
2018-03-01,208.673
2018-04-01,209.112
2018-05-01,210.407
2018-06-01,211.166
2018-07-01,210.930
2018-08-01,212.187
2018-09-01,212.906
2018-10-01,214.280
2018-11-01,211.431
2018-12-01,207.827
2019-01-01,205.232
2019-02-01,206.619
2019-03-01,209.889
2019-04-01,212.579
2019-05-01,211.749
2019-06-01,209.911
2019-07-01,210.465
2019-08-01,209.956
2019-09-01,209.896
2019-10-01,211.116
2019-11-01,211.050
2019-12-01,211.815
2020-01-01,210.817
2020-02-01,210.123
2020-03-01,204.779
2020-04-01,192.547
2020-05-01,189.142
2020-06-01,193.310
2020-07-01,198.331
2020-08-01,201.406
2020-09-01,203.467
2020-10-01,203.751
2020-11-01,203.782
2020-12-01,206.222
2021-01-01,207.839
2021-02-01,211.476
2021-03-01,217.108
2021-04-01,221.151
2021-05-01,226.625
2021-06-01,234.659
2021-07-01,236.191
2021-08-01,236.783
2021-09-01,237.107
2021-10-01,241.826
2021-11-01,246.749
2021-12-01,250.105
2022-01-01,251.210
2022-02-01,256.028
2022-03-01,266.004
2022-04-01,264.995
2022-05-01,270.297
2022-06-01,280.691
2022-07-01,274.821
2022-08-01,268.586
